word,word count,root word,root language,second language,ranked languages
niche,1,niche,Italian,Latin,Italian;Latin;Old French
nichols,1,,,,
nicked,1,nick,French,,French
nickname,1,nickname,Old English,Old Norse,Old English;Old Norse
nie,1,,,,
nifty,1,,,,
nigger,1,nigger,French,Spanish,French;Spanish;English
niggerlips,1,,,,
nighed,1,nigh,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German
nightblue,1,,,,
nightclouds,1,,,,
nightfall,1,,,,
nightstalk,1,,,,
nightstock,1,,,,
nightwalkers,1,,,,
nile,1,,,,
nilebank,1,,,,
nimbus,1,nimbus,Latin,,Latin
ninbad,1,,,,
ninepence,1,,,,
nines,1,,,,
ninety,1,ninety,Old English,Old Frisian,Old English;Old Frisian;Middle Dutch;Dutch;German
ninetyeight,1,,,,
ninetyfour,1,,,,
ninetynine,1,,,,
nipping,1,,,,
nipples,1,,,,
nisi,1,,,,
nist,1,,,,
noah,1,,,,
nobler,1,noble,Old French,Latin,Old French;Latin;English
nobly,1,,,,
nobodyd,1,,,,
noctambulist,1,,,,
noddy,1,,,,
noded,1,node,Latin,,Latin
nodes,1,node,Latin,,Latin
nohow,1,nohow,American English,English,American English;English
noiselessly,1,,,,
nomenclature,1,nomenclature,French,Latin,French;Latin
nominally,1,,,,
nominate,1,nominate,Latin,,Latin
non,1,non,Latin,,Latin
non-compo,1,,,,
nonce,1,nonce,English,,English
nonconformist,1,,,,
nondescript,1,nondescript,Latin,,Latin
nonentity,1,,,,
nones,1,nones,Latin,,Latin
nonexistence,1,,,,
nonluminous,1,,,,
nono,1,,,,
nonplussed,1,,,,
noodly,1,,,,
nookshotten,1,,,,
noonreek,1,,,,
nooses,1,noose,Old French,Latin,Old French;Latin
normally,1,,,,
northumberland,1,,,,
northwest,1,northwest,Old English,,Old English
norwegian,1,norwegian,Latin,Old Norse,Latin;Old Norse
nosebag,1,,,,
nosebags,1,,,,
nosed,1,nose,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German;Sanskrit;Slavonic;Latin
nosehole,1,,,,
nosejam,1,,,,
nosepaint,1,,,,
noserags,1,,,,
nosewings,1,,,,
nostril,1,nostril,Old English,,Old English
nostrums,1,nostrum,Latin,,Latin
notches,1,notch,Old French,,Old French
nothandle,1,,,,
noticing,1,,,,
notoriety,1,notoriety,French,Latin,French;Latin
notts,1,,,,
notwithstanding,1,notwithstanding,Latin,,Latin
noun,1,noun,Old French,Latin,Old French;Latin;Old English
nourished,1,nourish,Old French,Latin,Old French;Latin
nourishing,1,,,,
novelty,1,novelty,Old French,,Old French
nowise,1,,,,
noxiousness,1,,,,
nozz1e,1,,,,
nucleus,1,nucleus,Latin,Irish,Latin;Irish;Welsh;Old Norse;Old English
nude,1,nude,French,Latin,French;Latin
nudged,1,,,,
nudging,1,,,,
nudity,1,nudity,French,Latin,French;Latin
nullify,1,nullify,Latin,,Latin
numbskull,1,,,,
numerals,1,numeral,French,Latin,French;Latin
numerically,1,numerical,Latin,French,Latin;French
nurseling,1,nurse,Old French,Latin,Old French;Latin;English
nurserymen,1,,,,
nutarians,1,,,,
nutbrown,1,,,,
nutshell,1,,,,
nutsteak,1,,,,
nuzzling,1,,,,
nyumnyum,1,,,,
o'beirne,1,,,,
o'bergan,1,,,,
o'bloom,1,,,,
o'callaghan,1,,,,
o'dignam,1,,,,
o'donohoe,1,,,,
o'donovan,1,,,,
o'gaunt,1,,,,
o'grady,1,,,,
o'growney,1,,,,
o'hagan,1,,,,
o'hickeys,1,,,,
o'kennedys,1,,,,
o'lees,1,,,,
o'loughlin,1,,,,
o'mara,1,,,,
o'neill's,1,,,,
o'nolan,1,,,,
o'reillys,1,,,,
o'ryan,1,,,,
o'shiels,1,,,,
o'sullivan,1,,,,
o'toole,1,,,,
o.p,1,,,,
oaken,1,,,,
oaklands,1,,,,
oakley,1,,,,
oakpale,1,,,,
oakroom,1,,,,
oar,1,oar,Old English,Germanic,Old English;Germanic;Old Norse;Latin;Greek
oarweeds,1,,,,
oaten,1,oat,Old English,Old Norse,Old English;Old Norse;Dutch;Germanic;American English
oatmealwater,1,,,,
obeisance,1,obeisance,Old French,Latin,Old French;Latin;English
obese,1,obese,Latin,Old English,Latin;Old English
obeyed,1,obey,Old French,Latin,Old French;Latin;Old English
objurgations,1,objurgation,Latin,,Latin
obliterated,1,obliterate,Latin,,Latin
oblivion,1,oblivion,Old French,Latin,Old French;Latin
obscurely,1,obscure,French,Latin,French;Latin
observance,1,observance,Old French,Latin,Old French;Latin
observations,1,observation,Latin,,Latin
observes,1,observe,Old French,Latin,Old French;Latin
obsession,1,obsession,French,Latin,French;Latin
obsolescent,1,obsolescent,Latin,,Latin
obstreperous,1,obstreperous,Latin,Old Norse,Latin;Old Norse;Old English
obstropolos,1,,,,
obstructing,1,obstruct,Latin,,Latin
obtunding,1,obtund,English,Latin,English;Latin
obtuse,1,obtuse,French,Latin,French;Latin;Sanskrit
obverse,1,obverse,Latin,,Latin
occam,1,,,,
occluded,1,occlude,Latin,,Latin
occult,1,occult,French,Latin,French;Latin
occultation,1,occultation,Latin,,Latin
occultly,1,occult,French,Latin,French;Latin
occupant,1,occupant,French,Latin,French;Latin
occupier,1,,,,
occupy,1,occupy,Old French,Latin,Old French;Latin;English
occurrence,1,occurrence,French,Latin,French;Latin
occurrences,1,occurrence,French,Latin,French;Latin
occurs,1,occur,French,Latin,French;Latin
oceanflowing,1,,,,
oceangreen,1,,,,
oceans,1,ocean,Old French,Latin,Old French;Latin;Greek;German
oceansong,1,,,,
ocular,1,ocular,Latin,Old English,Latin;Old English
odes,1,ode,French,Latin,French;Latin;Greek
odessa,1,,,,
odious,1,odious,Old French,Latin,Old French;Latin
odyssus,1,,,,
oer,1,,,,
offals,1,offal,Middle Dutch,Dutch,Middle Dutch;Dutch
offences,1,,,,
offending,1,offend,Old French,Latin,Old French;Latin;English
offensively,1,,,,
oftentimes,1,,,,
oftloved,1,,,,
og,1,,,,
ogham,1,ogham,Old Irish,,Old Irish
ogle,1,ogle,German,Germanic,German;Germanic;Dutch
ogled,1,ogle,German,Germanic,German;Germanic;Dutch
ogling,1,ogle,German,Germanic,German;Germanic;Dutch
oharas,1,,,,
oho,1,,,,
oilcakes,1,,,,
oiled,1,oil,Old French,Latin,Old French;Latin;Spanish;Italian;Greek;Old English;Dutch;German
oiling,1,,,,
oilpainting,1,,,,
oilskin,1,,,,
oily,1,,,,
oldfashioned,1,,,,
oldish,1,,,,
oldly,1,old,Old English,Germanic,Old English;Germanic;Old Frisian;Dutch;German;Old Norse;Greek;Latin;Old Irish;French
oldtime,1,,,,
ole,1,ole,Spanish,,Spanish
oleaginous,1,oleaginous,French,Latin,French;Latin
olivepress,1,,,,
olivetrees,1,,,,
ollav,1,,,,
ollebo,1,,,,
omens,1,omen,Greek,,Greek
ominous—for,1,,,,
omission,1,omission,Latin,,Latin
omitted,1,omit,Latin,,Latin
omitting,1,omit,Latin,,Latin
omnipresent,1,omnipresent,Latin,,Latin
omnium,1,omnium,Latin,English,Latin;English
omphalos,1,omphalos,Greek,,Greek
onan,1,,,,
oncoming,1,,,,
onehandled,1,,,,
onelensed,1,,,,
ongot,1,,,,
onlookers,1,,,,
ontario,1,,,,
onwards,1,,,,
ooddleooddle,1,,,,
ooeeehah,1,,,,
ook,1,,,,
oomb,1,,,,
ooo,1,,,,
ooos,1,,,,
ooze,1,ooze,Old English,Germanic,Old English;Germanic;German
oozed,1,ooze,Old English,Germanic,Old English;Germanic;German
opeecue,1,,,,
operacloaks,1,,,,
operaglass,1,,,,
operaglasses,1,,,,
operated,1,operate,Latin,American English,Latin;American English;English
operations,1,operation,Old French,Latin,Old French;Latin
ophelia,1,ophelia,Greek,,Greek
opine,1,opine,French,Latin,French;Latin
opined,1,opine,French,Latin,French;Latin
opisso,1,,,,
opposition,1,opposition,Old French,Latin,Old French;Latin
oppress,1,oppress,Old French,Latin,Old French;Latin
opprobrium,1,opprobrium,Latin,,Latin
optic,1,optic,French,Latin,French;Latin;Greek
oracled,1,oracle,Old French,Latin,Old French;Latin;English
oral,1,oral,Latin,Sanskrit,Latin;Sanskrit;Irish;Old Norse;Old English
orangeblossoms,1,,,,
orangefiery,1,,,,
orangeflower,1,,,,
orangegroves,1,,,,
orangekeyed,1,,,,
orangepeels,1,,,,
orator,1,orator,French,Latin,French;Latin;Sanskrit;Greek
orbit,1,,,,
orbits,1,,,,
orchard,1,orchard,Old English,Latin,Old English;Latin
ordered,1,,,,
orderly,1,,,,
ordinarily,1,,,,
ordnance,1,,,,
oreilly,1,,,,
orelli,1,,,,
organgrinder,1,,,,
organgrinders,1,,,,
organic,1,organic,Latin,Greek,Latin;Greek
organisation,1,organisation,English,,English
organised,1,,,,
organiser,1,organiser,English,,English
orifices,1,orifice,French,Latin,French;Latin
originating,1,,,,
orion,1,orion,Greek,Old Irish,Greek;Old Irish;Old Norse;Old Saxon
ornament,1,ornament,English,Old French,English;Old French;Latin
ornaments,1,ornament,English,Old French,English;Old French;Latin
orotund,1,orotund,Latin,,Latin
orphan,1,,,,
orreries,1,,,,
orthographical,1,,,,
orts,1,ort,Dutch,German,Dutch;German;Old English
osculation,1,osculation,Latin,,Latin
osier,1,osier,Old French,Latin,Old French;Latin;Old English
osmond,1,osmond,Old English,,Old English
ostensibly,1,,,,
osteopathic,1,,,,
ostler,1,,,,
other's,1,,,,
otherwhither,1,,,,
ounce,1,ounce,Old French,Latin,Old French;Latin
ounces,1,ounce,Old French,Latin,Old French;Latin
ouns,1,,,,
ours,1,ours,English,,English
outbreak,1,outbreak,English,,English
outdone,1,,,,
outfitter,1,,,,
outflings,1,,,,
outgoer,1,,,,
outlay,1,,,,
outlive,1,,,,
outlived,1,,,,
outraged,1,,,,
outs,1,out,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Sanskrit;Old Irish;Latin;Greek;Russian
outsize,1,,,,
outsmiled,1,,,,
outspanned,1,,,,
outspread,1,,,,
outstay,1,,,,
outstretched,1,,,,
outstripped,1,outstrip,English,,English
outwandered,1,,,,
outwardly,1,outward,Old English,,Old English
oven,1,oven,Old English,Germanic,Old English;Germanic;Old Frisian;Dutch;German;Old Norse;Sanskrit;Latin;Greek
overclouding,1,,,,
overcoats,1,,,,
overflow,1,,,,
overhear,1,overhear,Old English,German,Old English;German;Middle Dutch;Dutch
overlong,1,overlong,English,,English
overpowers,1,,,,
overspread,1,overspread,Old English,,Old English
overstepped,1,overstep,Old English,,Old English
overstrung,1,,,,
overtake,1,overtake,Old English,,Old English
overthrow,1,overthrow,Old English,,Old English
overtone,1,overtone,German,,German
overtures,1,overture,Old French,Latin,Old French;Latin;English
overwhelmingly,1,,,,
ovoblastic,1,,,,
ovoca,1,,,,
owed,1,owe,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;German;Sanskrit;Latin
owlin,1,,,,
owny,1,,,,
oxen,1,oxen,Old English,,Old English
oxenford,1,,,,
oxengut,1,,,,
oxford's,1,,,,
oxhide,1,,,,
oxtail,1,oxtail,Old English,,Old English
oxy,1,,,,
oz,1,,,,
p.p,1,,,,
pabulum,1,pabulum,Latin,,Latin
paced,1,,,,
pacific,1,pacific,Latin,,Latin
packer,1,,,,
packing,1,pack,French,Latin,French;Latin
paddock,1,paddock,Old English,Latin,Old English;Latin;Germanic
padlock,1,,,,
padney,1,,,,
pagan,1,pagan,Latin,English,Latin;English
paganism,1,paganism,Latin,,Latin
paganry,1,,,,
paget,1,,,,
paidup,1,,,,
pailer,1,pail,Old French,Latin,Old French;Latin;Old English
painters,1,painter,Old French,Latin,Old French;Latin
paintpot,1,,,,
palaces,1,palace,Old French,Latin,Old French;Latin;Spanish;Italian;English
paled,1,pale,Old French,Latin,Old French;Latin
palely,1,pale,Old French,Latin,Old French;Latin
paleolithic,1,paleolithic,Greek,,Greek
paler,1,pale,Old French,Latin,Old French;Latin
palfreys,1,palfrey,Old French,Latin,Old French;Latin;Greek;Welsh;Old Irish;German
palice,1,,,,
pallas,1,pallas,Greek,,Greek
pallbearers,1,,,,
palles,1,pall,English,,English
palliative,1,palliative,French,Latin,French;Latin
pallid,1,pallid,Latin,,Latin
palmnut,1,,,,
palmoil,1,,,,
palps,1,palp,French,Latin,French;Latin
paltry,1,paltry,German,Middle Dutch,German;Middle Dutch;Dutch
paly,1,,,,
pampooties,1,,,,
panamahelmeted,1,,,,
pandies,1,,,,
panel,1,,,,
panloaf,1,,,,
pans,1,pan,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Latin;Greek;Irish
pansies,1,pansy,French,Latin,French;Latin
pantaloon,1,pantaloon,Italian,,Italian
pantaloons,1,pantaloons,French,English,French;English;Italian;Greek
panthersahib,1,,,,
panto,1,,,,
pantomime,1,,,,
pantry,1,pantry,Old French,Latin,Old French;Latin;English
pap,1,pap,Old French,Latin,Old French;Latin;German;Dutch;Spanish;Italian
papas,1,papa,French,Latin,French;Latin;Greek
paperstuck,1,,,,
paperweight,1,,,,
papish,1,,,,
papishes,1,,,,
paps,1,pap,Old French,Latin,Old French;Latin;German;Dutch;Spanish;Italian
parable,1,parable,Old French,Latin,Old French;Latin;Greek;Old English;Italian
paracelsus,1,,,,
parachute,1,parachute,French,,French
paradigm,1,paradigm,Latin,Greek,Latin;Greek
paradisiacal,1,paradisiacal,Latin,Greek,Latin;Greek
parafes,1,,,,
paraffin,1,paraffin,German,Latin,German;Latin;English
paragon,1,paragon,French,Italian,French;Italian;Greek
paragoric,1,,,,
paragraph,1,paragraph,Old French,Latin,Old French;Latin;Greek
parallactic,1,,,,
parallelism,1,parallelism,Greek,,Greek
paralyse,1,,,,
paralysis,1,paralysis,Latin,Greek,Latin;Greek;Old English
paramount,1,paramount,Old French,Latin,Old French;Latin
paramour,1,paramour,Old French,,Old French
paraphenomena,1,,,,
paraphernalia,1,paraphernalia,Latin,Greek,Latin;Greek
parasite,1,parasite,French,Latin,French;Latin;Greek
parasitic,1,parasitic,Latin,Greek,Latin;Greek
parboiled,1,parboil,Old French,Latin,Old French;Latin
parcel,1,parcel,Old French,Latin,Old French;Latin
parchment,1,parchment,Old French,Latin,Old French;Latin;Greek;English
pared,1,pare,Old French,Latin,Old French;Latin;Greek;German;Old English;Sanskrit
parentages,1,parentage,French,,French
parenthesis,1,parenthesis,French,Latin,French;Latin;Greek
parents,1,parent,Old French,Latin,Old French;Latin
parish,1,parish,Old French,Latin,Old French;Latin;Greek;Old English
parked,1,,,,
parks,1,,,,
parleyvoo,1,parleyvoo,French,,French
parliamentary,1,,,,
parlours,1,parlour,English,,English
parried,1,,,,
parsley,1,parsley,Old English,Old French,Old English;Old French;Latin;Greek
parson,1,parson,Old French,Latin,Old French;Latin
parthenon,1,parthenon,Greek,,Greek
partiality,1,partiality,French,Latin,French;Latin
participate,1,participate,Latin,,Latin
participle,1,participle,Old French,Latin,Old French;Latin;Greek
particle,1,particle,Latin,,Latin
particles,1,particle,Latin,,Latin
particoloured,1,,,,
particulars,1,particular,Old French,Latin,Old French;Latin
partner,1,,,,
partook,1,,,,
parturiate,1,,,,
parturient,1,parturient,Latin,,Latin
pasha,1,pasha,Turkish,English,Turkish;English
passenger,1,passenger,Old French,,Old French
passionist,1,,,,
passover,1,,,,
pasterns,1,pastern,Old French,Latin,Old French;Latin
pastille,1,,,,
pasturelands,1,,,,
pastures,1,pasture,Old French,,Old French
pasty,1,,,,
patches,1,patch,French,Old English,French;Old English
patellar,1,,,,
patently,1,,,,
pater,1,pate,Old French,Latin,Old French;Latin
paternal,1,paternal,Old French,Latin,Old French;Latin
paternity,1,paternity,Old French,Latin,Old French;Latin
patey,1,,,,
pathetic,1,pathetic,French,Latin,French;Latin;Greek
pathological,1,pathological,English,,English
paths,1,path,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German
patk,1,,,,
patrician,1,patrician,French,Latin,French;Latin;Italian;German;English
patricio,1,,,,
patriot,1,patriot,French,Latin,French;Latin;Greek;American English;English
patriotism,1,,,,
patronage,1,patronage,Old French,,Old French
patsy,1,patsy,Italian,,Italian
patted,1,,,,
pattern,1,,,,
patting,1,,,,
patty,1,patty,Old French,,Old French
paula,1,,,,
paunch,1,paunch,Old French,Latin,Old French;Latin;Spanish;Italian
paunchbrow,1,,,,
pauses,1,pause,French,Latin,French;Latin
pausing,1,pause,French,Latin,French;Latin
paved,1,pave,Old French,Latin,Old French;Latin;Greek
pavements,1,pavement,Old French,Latin,Old French;Latin
paven,1,pave,Old French,Latin,Old French;Latin;Greek
pavior,1,,,,
pawing,1,,,,
pawn,1,,,,
pawnbroker,1,,,,
pawned,1,,,,
pawns,1,,,,
pawnshop,1,,,,
pax,1,pax,Latin,,Latin
paybox,1,,,,
payee,1,,,,
pea,1,pea,Old English,Latin,Old English;Latin;Greek
peacemaker,1,,,,
peach,1,peach,Old French,Latin,Old French;Latin;Persian;Greek
peachblossom,1,,,,
peacify,1,,,,
peaked,1,,,,
pealed,1,,,,
pealing,1,pea,Old English,Latin,Old English;Latin;Greek
pearl,1,pearl,Old French,Latin,Old French;Latin
pearson,1,,,,
peasants,1,peasant,Old French,Latin,Old French;Latin
peashooter,1,,,,
peat,1,peat,Latin,Welsh,Latin;Welsh;Old Irish
peatmot,1,,,,
peatsmoke,1,,,,
peau,1,,,,
pebble,1,pebble,Old English,Latin,Old English;Latin
peccaminous,1,,,,
pecked,1,,,,
pecker,1,,,,
peckish,1,,,,
pectoral,1,pectoral,French,Latin,French;Latin
peculiarly,1,peculiar,Latin,,Latin
pedagogy,1,pedagogy,French,Latin,French;Latin;Greek
pedalling,1,pedal,French,Italian,French;Italian;Latin
pedestrian,1,,,,
pedestrians,1,,,,
pedigree,1,pedigree,Old French,Latin,Old French;Latin;Greek;Old English
pedlar,1,,,,
peekaboo,1,,,,
peel,1,peel,American English,English,American English;English
peeled,1,peel,American English,English,American English;English
peeling,1,,,,
peels,1,peel,American English,English,American English;English
peepofgold,1,,,,
peers,1,peer,Latin,Old French,Latin;Old French
peeved,1,,,,
peevish,1,peevish,Latin,,Latin
pegging,1,peg,Middle Dutch,Dutch,Middle Dutch;Dutch;German
pegs,1,peg,Middle Dutch,Dutch,Middle Dutch;Dutch;German
pelican,1,pelican,Old English,Latin,Old English;Latin;Greek;Old French
pellmell,1,,,,
pelters,1,,,,
pelts,1,pelt,Latin,Old French,Latin;Old French;English
pelurious,1,,,,
pelvic,1,pelvic,French,,French
pencils,1,,,,
pendennis,1,,,,
penetrated,1,penetrate,Latin,,Latin
penetrativeness,1,,,,
peninsular,1,,,,
penitent,1,penitent,Old French,Latin,Old French;Latin
penknife,1,,,,
pensioner,1,pensioner,Old French,Latin,Old French;Latin
pensive,1,pensive,Old French,Latin,Old French;Latin
pensively,1,pensive,Old French,Latin,Old French;Latin
pentateuch,1,pentateuch,Latin,Greek,Latin;Greek;Old English
perambulating,1,perambulate,Latin,,Latin
perambulations,1,perambulation,Latin,French,Latin;French
perceptive,1,perceptive,Latin,,Latin
percolating,1,percolate,Latin,,Latin
peregrination,1,peregrination,Old French,Latin,Old French;Latin
perfectible,1,,,,
perfervidly,1,perfervid,Latin,,Latin
perforate,1,perforate,Latin,,Latin
perforated,1,perforate,Latin,,Latin
perform,1,perform,Old French,English,Old French;English
perigee,1,perigee,Latin,Greek,Latin;Greek
perihelion,1,perihelion,Latin,Greek,Latin;Greek
perils,1,peril,Old French,Latin,Old French;Latin;Greek;Old Irish;Old English
periods,1,period,French,Latin,French;Latin;Greek;English
periphrastic,1,periphrastic,French,Greek,French;Greek
periplipomenes,1,,,,
perish,1,perish,Old French,Latin,Old French;Latin
periwinkles,1,periwinkle,Old English,Latin,Old English;Latin
perjury,1,perjury,Old French,Latin,Old French;Latin
permanent,1,permanent,French,Latin,French;Latin
permanently,1,,,,
permeates,1,permeate,Latin,,Latin
permit,1,,,,
perpetrating,1,perpetrate,Latin,English,Latin;English;Old French
perpetual,1,perpetual,Old French,,Old French
perpetuating,1,perpetuate,Latin,,Latin
perpetuators,1,,,,
perplexity,1,perplexity,Old French,Latin,Old French;Latin
perragordas,1,,,,
persevering,1,persevere,Old French,Latin,Old French;Latin
persist,1,persist,French,Latin,French;Latin
persistence,1,persistence,French,Latin,French;Latin
persistently,1,persistent,Latin,,Latin
personable,1,personable,French,,French
personality,1,personality,Latin,French,Latin;French
personalty,1,personalty,French,Latin,French;Latin
persuade,1,persuade,French,Latin,French;Latin
pertaining,1,pertain,Old French,Latin,Old French;Latin
pertinent,1,pertinent,Old French,Latin,Old French;Latin
peru,1,peru,Spanish,,Spanish
perverted,1,,,,
pesetas,1,,,,
pest,1,pest,French,Latin,French;Latin
pester,1,pester,French,Latin,French;Latin
pestering,1,pester,French,Latin,French;Latin
pestilence,1,pestilence,Old French,Latin,Old French;Latin
pestilential,1,pestilential,Latin,,Latin
pestle,1,pestle,Old French,Latin,Old French;Latin;Sanskrit;Greek;Slavonic;Russian
petals,1,petal,Latin,Greek,Latin;Greek
petrified,1,,,,
petrolpropelled,1,,,,
petting,1,,,,
pettiwidth,1,,,,
pettycash,1,,,,
pewopener,1,,,,
pewter,1,pewter,Old French,Latin,Old French;Latin;Spanish;Italian
pflaaaap,1,,,,
pfotts,1,,,,
pfrwritt,1,,,,
pfuiiiiiii,1,,,,
phaeacians,1,,,,
phaeton,1,phaeton,French,Greek,French;Greek
phantasmal,1,,,,
phantom,1,phantom,Old French,Latin,Old French;Latin;English
phantoms,1,phantom,Old French,Latin,Old French;Latin;English
pharmaceutical,1,pharmaceutical,Latin,Greek,Latin;Greek
phedo,1,,,,
phew,1,,,,
phibsborough,1,,,,
philosophised,1,,,,
philotheology,1,,,,
philpot,1,,,,
phiz,1,,,,
phlegmy,1,,,,
phoned,1,,,,
phonic,1,phonic,Greek,,Greek
phosphorescence,1,,,,
phosphorus,1,phosphorus,Latin,English,Latin;English;Greek
photius,1,,,,
photographer,1,,,,
photographic,1,,,,
photophobe,1,,,,
phraseology,1,phraseology,Greek,,Greek
phthailer,1,,,,
physic,1,physic,Old French,Latin,Old French;Latin;Greek
physical,1,,,,
physician,1,physician,Old French,Latin,Old French;Latin
physicist,1,physicist,English,,English
physics,1,physics,Latin,Greek,Latin;Greek
physiologist,1,,,,
physog,1,,,,
pianissimo,1,pianissimo,Italian,Latin,Italian;Latin
pianist,1,pianist,French,Italian,French;Italian;English
piannyer,1,,,,
pianoplaying,1,,,,
pianos,1,piano,French,Italian,French;Italian
piazzi,1,,,,
