word,word count,root word,root language,second language,ranked languages
anti-mormon,2,,,,
anticipation,2,anticipation,Latin,,Latin
antimony,2,antimony,Old French,Latin,Old French;Latin;Greek;Arabic;English
ants,2,ant,Old English,Germanic,Old English;Germanic;German
anvil,2,anvil,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
anyhow—i,2,,,,
apaches,2,apache,Spanish,French,Spanish;French;German
aperture,2,aperture,Latin,,Latin
apologize,2,apologize,Greek,,Greek
apostles,2,apostle,Old English,Latin,Old English;Latin;Greek;Old French
apparatus,2,apparatus,Latin,,Latin
appealingly,2,,,,
appease,2,appease,Old French,Latin,Old French;Latin
appended,2,append,Old French,Latin,Old French;Latin
apples,2,apple,French,,French
appreciate,2,appreciate,Latin,,Latin
apprehension,2,apprehension,Old French,Latin,Old French;Latin
approach,2,,,,
arctic,2,,,,
ardently,2,ardent,Old French,Latin,Old French;Latin;Old English
arduous,2,arduous,Latin,English,Latin;English
argued,2,argue,Old French,Latin,Old French;Latin
arguments,2,argument,Old French,Latin,Old French;Latin
arise,2,arise,Old English,Old Saxon,Old English;Old Saxon
aristocracy,2,aristocracy,French,Latin,French;Latin;Greek
arithmetic,2,arithmetic,Old French,Latin,Old French;Latin;Greek;Old English;German;Old Irish
aroused,2,,,,
array,2,array,Old French,,Old French
arriving,2,arrive,Old French,Latin,Old French;Latin
articles,2,article,Old French,Latin,Old French;Latin
ascending,2,ascend,Latin,Old English,Latin;Old English
ascent,2,,,,
aspirations,2,,,,
ass,2,ass,Old English,German,Old English;German;Slavonic;Latin;Greek
assail,2,assail,Old French,Latin,Old French;Latin
assayers,2,,,,
assembled,2,assemble,Old French,Latin,Old French;Latin;English
assembly,2,assembly,Old French,,Old French
assigned,2,assign,Old French,Latin,Old French;Latin;English
assisted,2,,,,
associate,2,,,,
associates,2,,,,
assured,2,,,,
assuredly,2,,,,
astonish,2,astonish,Old French,Latin,Old French;Latin;English
astride,2,,,,
asunder,2,asunder,Old English,,Old English
asylum,2,asylum,Latin,Greek,Latin;Greek
attempts,2,,,,
attending,2,attend,Old French,Latin,Old French;Latin
attentively,2,attentive,Old French,Latin,Old French;Latin
attire,2,,,,
attired,2,,,,
attitude,2,attitude,French,Italian,French;Italian;Latin
attorney,2,attorney,Latin,Old French,Latin;Old French;English
attractive,2,attractive,French,,French
attribute,2,attribute,Latin,,Latin
attributed,2,attribute,Latin,,Latin
aught,2,aught,Old English,Germanic,Old English;Germanic
augmented,2,,,,
authors,2,,,,
authorship,2,,,,
autumn,2,autumn,Old French,Latin,Old French;Latin;English;Italian;Spanish;Old Irish
available,2,,,,
avalanche,2,avalanche,Old French,Latin,Old French;Latin
avenger,2,,,,
avoided,2,avoid,Old French,English,Old French;English
await,2,await,Old French,,Old French
awakened,2,awaken,Old English,,Old English
awakening,2,awake,Old English,,Old English
awe-inspiring,2,,,,
bachelor,2,bachelor,Old French,Latin,Old French;Latin;English
back-bone,2,,,,
badger,2,,,,
badly,2,,,,
bags,2,bag,Old Norse,Germanic,Old Norse;Germanic;English
bait,2,,,,
balance,2,balance,Old French,Latin,Old French;Latin;English
balloon,2,,,,
bananas,2,,,,
bankers,2,banker,French,,French
banners,2,banner,Old French,Latin,Old French;Latin;Germanic
barley,2,barley,Old English,Germanic,Old English;Germanic;Old Norse;Latin
barn,2,barn,Old English,Old Norse,Old English;Old Norse
barns,2,barn,Old English,Old Norse,Old English;Old Norse
barrels,2,barrel,American English,English,American English;English
based,2,,,,
basket,2,basket,American English,English,American English;English
bass,2,bass,Latin,Italian,Latin;Italian
bath,2,bath,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German
bathed,2,bathe,Old English,,Old English
battered,2,batter,Old French,Latin,Old French;Latin
beacon,2,beacon,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Latin
beamed,2,beam,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Latin
beams,2,beam,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Latin
beats,2,,,,
beauregard,2,,,,
becalmed,2,,,,
bed-chamber,2,,,,
bedroom,2,,,,
bee—and,2,,,,
beggared,2,,,,
begging,2,beg,Old English,Germanic,Old English;Germanic;Old French;Latin
belabored,2,,,,
bellow,2,bellow,Old English,,Old English
belongs,2,belong,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;German
benches,2,bench,Old English,,Old English
bend,2,bend,Old English,,Old English
bending,2,ben,Old Irish,,Old Irish
benediction,2,benediction,Latin,English,Latin;English;French
benignant,2,,,,
beverage,2,beverage,Old French,Latin,Old French;Latin
beware,2,beware,Old English,,Old English
bilgewater,2,,,,
billings,2,,,,
bills,2,bill,Old English,Germanic,Old English;Germanic;German;Old Norse;Old Saxon;Greek;Slavonic;Old Irish
birds'-nests,2,,,,
birdsall,2,,,,
birth,2,birth,Old Norse,Old English,Old Norse;Old English;Germanic;Old Frisian;Old Saxon;Dutch;German;Sanskrit;Latin
bishops,2,bishop,Old English,Latin,Old English;Latin;Greek;French;Spanish;Old Saxon;German
bits,2,bit,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Spanish
bitterly,2,,,,
bituminous,2,bituminous,French,Latin,French;Latin
blackened,2,,,,
blasphemy,2,blasphemy,Old French,Latin,Old French;Latin;Greek
blast'n,2,,,,
blasted,2,,,,
bleak,2,bleak,Old Norse,Germanic,Old Norse;Germanic;Old English
bleed,2,bleed,Old English,Germanic,Old English;Germanic;Old Norse;German
blended,2,blende,German,,German
blight,2,,,,
blissful,2,,,,
blistered,2,,,,
bloated,2,,,,
blues,2,,,,
bluff,2,,,,
boasted,2,,,,
bob,2,bob,English,,English
boldly,2,bold,Old English,Germanic,Old English;Germanic;German;Old Norse;Old French;Italian
bombardment,2,,,,
bone-yard,2,,,,
bonnet,2,bonnet,Old French,Latin,Old French;Latin;Germanic
booming,2,boo,Latin,Greek,Latin;Greek
boring,2,,,,
borrower,2,borrow,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German
bother,2,bother,Irish,,Irish
bothered,2,bother,Irish,,Irish
boughs,2,bough,Old English,Germanic,Old English;Germanic;Old Norse;German;Sanskrit;Greek
boundary,2,,,,
bounded,2,,,,
bountiful,2,,,,
bowie,2,,,,
bowled,2,,,,
box-office,2,,,,
boyhood,2,,,,
branched,2,branch,Old French,Latin,Old French;Latin
branches,2,branch,Old French,Latin,Old French;Latin
bravely,2,brave,French,,French
brawny,2,,,,
breakfasts,2,breakfast,Old English,Spanish,Old English;Spanish;Latin;French;German
breaks,2,break,Old English,Germanic,Old English;Germanic;Old Frisian;Dutch;German;Italian
breathe,2,breathe,Old English,,Old English
breathing,2,breath,Old English,Germanic,Old English;Germanic;German
breed,2,,,,
breezy,2,,,,
bridal,2,bridal,Old English,,Old English
bridge,2,bridge,Old English,,Old English
bridger,2,bridge,Old English,,Old English
bridget,2,bridget,Irish,,Irish
brightness,2,brightness,Old English,,Old English
bristling,2,bristle,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German;Sanskrit
british,2,british,Old English,,Old English
broadway,2,,,,
brooding,2,,,,
brotherhood,2,brotherhood,Old English,,Old English
brow,2,brow,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse;Sanskrit;Greek;Slavonic;Old Irish
browsing,2,browse,Old French,Germanic,Old French;Germanic;English;American English
buckwheat,2,buckwheat,Middle Dutch,Dutch,Middle Dutch;Dutch;German
budge,2,budge,French,Latin,French;Latin;Spanish
buffetings,2,,,,
bulge,2,,,,
bulky,2,,,,
bulletin,2,bulletin,French,Italian,French;Italian;Latin;English
bulletined,2,bulletin,French,Italian,French;Italian;Latin;English
bullets,2,bullet,French,Latin,French;Latin
bullier,2,,,,
bullies,2,bully,Dutch,Middle Dutch,Dutch;Middle Dutch;German
bummer,2,bummer,German,,German
bunch,2,,,,
burden,2,burden,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German
burlingame,2,,,,
burrowing,2,burro,Spanish,Latin,Spanish;Latin;Greek
bursted,2,burst,English,,English
bursting,2,burst,English,,English
bursts,2,burst,English,,English
burying,2,bur,Old Norse,,Old Norse
bushmen,2,,,,
butchery,2,butchery,Old French,,Old French
butted,2,but,Old English,Germanic,Old English;Germanic
butterfly,2,butterfly,Old English,Dutch,Old English;Dutch
buzz,2,,,,
bygones,2,,,,
caked,2,,,,
calamity,2,calamity,French,Latin,French;Latin
calculate,2,calculate,Latin,Old French,Latin;Old French
calculated,2,,,,
californy,2,,,,
calla,2,,,,
camp-fires,2,,,,
candle-boxes,2,,,,
candor,2,candor,Latin,English,Latin;English
cannibalism,2,cannibalism,French,,French
canons,2,canon,Old English,Old French,Old English;Old French;Latin;Greek
canvassed,2,canvas,Old French,Latin,Old French;Latin;Greek
capitalists,2,capitalist,French,,French
caps,2,cap,Old English,Latin,Old English;Latin;Spanish;French
capsize,2,capsize,Spanish,Latin,Spanish;Latin;French
captive,2,captive,Latin,Old English,Latin;Old English
capture,2,,,,
carcases,2,,,,
careless,2,careless,Old English,Germanic,Old English;Germanic
carmine,2,carmine,French,Latin,French;Latin;Arabic
carpenter,2,carpenter,Old French,Latin,Old French;Latin;Old Irish;Spanish;Italian;Old English;German;Old Norse
carries,2,,,,
carrion,2,carrion,Old French,Latin,Old French;Latin;Italian;Spanish
carved,2,carve,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Greek
cascade,2,,,,
casing,2,,,,
castle,2,,,,
casually,2,casual,French,Latin,French;Latin
catching,2,,,,
cathedral,2,cathedral,Latin,Greek,Latin;Greek
cattle-yard,2,,,,
cauldron,2,cauldron,Old French,Latin,Old French;Latin;Spanish;Italian
cavalry,2,cavalry,French,Italian,French;Italian;Old English
cayotes,2,,,,
ceilings,2,ceiling,English,French,English;French;Latin
cellars,2,cellar,Old French,Latin,Old French;Latin;English
cemetery,2,cemetery,Old French,Latin,Old French;Latin;Greek;Slavonic;Old English;Sanskrit
centipede,2,centipede,French,Latin,French;Latin
central,2,central,French,Latin,French;Latin
ceremonious,2,ceremonious,French,Latin,French;Latin
certainty,2,certainty,Old French,Latin,Old French;Latin
chafing,2,chafe,Old French,Latin,Old French;Latin
chagrin,2,,,,
chained,2,chain,Old French,Latin,Old French;Latin;Spanish;Italian;American English;English;German
chairman,2,,,,
chalk,2,chalk,Old English,,Old English
challenge,2,challenge,Old French,,Old French
challenged,2,,,,
challenges,2,challenge,Old French,,Old French
chamberlain,2,chamberlain,Old French,Germanic,Old French;Germanic;German;Latin
champing,2,cham,French,Latin,French;Latin
chanced,2,chance,Old French,Latin,Old French;Latin;English
changing,2,change,Old French,,Old French
chaplain,2,chaplain,Old French,Latin,Old French;Latin;Old English
characteristic,2,characteristic,Greek,,Greek
charging,2,charge,Old French,American English,Old French;American English;English
charles,2,charles,French,Latin,French;Latin;German
chase,2,chase,Old French,,Old French
chasing,2,chase,Old French,,Old French
chasm,2,chasm,Latin,Greek,Latin;Greek;English
checks,2,,,,
cheerfulness,2,,,,
chiefest,2,chief,Old French,Latin,Old French;Latin;Spanish;Italian
chill,2,,,,
chimed,2,,,,
chimney—you,2,,,,
chin,2,chin,American English,English,American English;English
chinks,2,,,,
choke,2,,,,
choosing,2,choose,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Dutch;German;Old Norse
chopped,2,,,,
chow-chow,2,,,,
christianity,2,christianity,Old French,Latin,Old French;Latin;Old English
christianized,2,,,,
churches,2,,,,
cinders,2,cinder,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;German;Middle Dutch;Dutch;Slavonic;French;Latin;Greek
ciphering,2,cipher,Arabic,,Arabic
circles,2,,,,
circuit,2,circuit,Old French,Latin,Old French;Latin
civic,2,civic,Latin,,Latin
clambered,2,clamber,English,Old Norse,English;Old Norse
clamorous,2,clamorous,French,Latin,French;Latin
clap,2,,,,
clasped,2,clasp,Old English,,Old English
clasping,2,clasp,Old English,,Old English
clatter,2,clatter,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;German
clearing,2,clearing,American English,English,American English;English
cleave,2,cleave,Old English,Germanic,Old English;Germanic;Old Saxon;German;Dutch
cleaving,2,cleave,Old English,Germanic,Old English;Germanic;Old Saxon;German;Dutch
clergyman,2,,,,
clicking,2,,,,
climax,2,,,,
clip,2,clip,Old English,,Old English
clipping,2,,,,
closely,2,,,,
cloven,2,cloven,Old English,,Old English
clung,2,clung,Old English,,Old English
clusters,2,cluster,Old English,,Old English
co,2,,,,
coacoanut,2,,,,
coax,2,,,,
cocoa-nut,2,,,,
coffee-pot,2,,,,
coffee-pots,2,,,,
coil,2,,,,
collection,2,collection,Old French,Latin,Old French;Latin
collector,2,collector,Old French,Latin,Old French;Latin
colorless,2,,,,
colt,2,colt,Old English,Germanic,Old English;Germanic
comb,2,comb,Old English,Germanic,Old English;Germanic;Old Saxon;German;Middle Dutch;Dutch;Old Norse;Greek;Sanskrit
comers,2,,,,
come—and,2,,,,
comforted,2,comfort,Old French,Old English,Old French;Old English
commander-in-chief,2,,,,
commandment,2,commandment,Old French,Latin,Old French;Latin
commend,2,commend,Latin,,Latin
commendation,2,commendation,Old French,Latin,Old French;Latin
comments,2,comment,Old French,Latin,Old French;Latin
committing,2,commit,Latin,English,Latin;English
commonly,2,,,,
communication,2,communication,Old French,Latin,Old French;Latin
companion,2,companion,Old French,Latin,Old French;Latin;Germanic;Old English
companions,2,companion,Old French,Latin,Old French;Latin;Germanic;Old English
compassed,2,,,,
compel,2,compel,Old French,Latin,Old French;Latin
compels,2,compel,Old French,Latin,Old French;Latin
compensate,2,compensate,Latin,,Latin
compensation,2,compensation,Latin,American English,Latin;American English;English
complacency,2,,,,
complaining,2,complain,Old French,Latin,Old French;Latin
compliment,2,compliment,French,,French
compound,2,,,,
compressing,2,,,,
comprised,2,comprise,Old French,Latin,Old French;Latin
compromise,2,,,,
comptroller,2,comptroller,French,Latin,French;Latin
conception,2,conception,Old French,Latin,Old French;Latin
concert,2,concert,French,Italian,French;Italian;Latin;English
concession,2,concession,Old French,Latin,Old French;Latin
concise,2,concise,Latin,,Latin
conclusion,2,conclusion,Old French,Latin,Old French;Latin
concubines,2,concubine,Latin,,Latin
cone,2,cone,French,Latin,French;Latin;Greek;Sanskrit;Old English
confident,2,confident,French,Latin,French;Latin
confine,2,confine,French,,French
conflict,2,conflict,Old French,Latin,Old French;Latin
confounded,2,confounded,English,,English
confused,2,confused,Latin,Old French,Latin;Old French;English
conglomerate,2,,,,
connecticut,2,,,,
consigned,2,consign,French,Latin,French;Latin
consistency,2,consistency,Latin,,Latin
consistently,2,consistent,Latin,,Latin
consists,2,consist,French,Latin,French;Latin
consolidated,2,,,,
constable,2,constable,Old French,Latin,Old French;Latin;Germanic;English
consternation,2,consternation,French,Latin,French;Latin
construed,2,construe,Latin,,Latin
consul,2,consul,Old French,Latin,Old French;Latin;Spanish
consultation,2,consultation,French,Latin,French;Latin
contemplates,2,contemplate,Latin,,Latin
contentedly,2,,,,
contentment,2,contentment,Old French,,Old French
contest,2,,,,
context,2,context,Latin,,Latin
continental,2,,,,
continents,2,continent,Latin,,Latin
continuance,2,continuance,Old French,,Old French
contrived,2,contrive,Old French,Latin,Old French;Latin;Greek
convention,2,convention,French,Latin,French;Latin
conversing,2,converse,Latin,,Latin
convert,2,,,,
converts,2,,,,
convictions,2,,,,
convince,2,convince,Latin,,Latin
convincing,2,convince,Latin,,Latin
coolness,2,coolness,Old English,,Old English
copies,2,copy,Old French,Latin,Old French;Latin
cordial,2,cordial,French,Latin,French;Latin
cork,2,,,,
corral,2,,,,
correctly,2,correct,French,Latin,French;Latin
correspondents,2,,,,
costs,2,cost,Old French,,Old French
cottonwood,2,,,,
cough,2,cough,Old English,Germanic,Old English;Germanic;German;Middle Dutch;Dutch
council,2,council,Old French,Latin,Old French;Latin
counsel,2,counsel,Old French,Latin,Old French;Latin
counterpart,2,counterpart,French,,French
counties,2,county,French,Latin,French;Latin;Old English
countrymen,2,,,,
courier,2,courier,Old French,Latin,Old French;Latin
courteous,2,courteous,Old French,Latin,Old French;Latin;German
cracking,2,,,,
crashed,2,,,,
create,2,create,Latin,,Latin
creative,2,,,,
creator,2,creator,Old French,Latin,Old French;Latin;Old English
creek,2,creek,English,,English
crept,2,,,,
cretur,2,,,,
cribbage,2,,,,
cropped,2,,,,
crowbars,2,crowbar,Old French,,Old French
crowed,2,crow,Old English,,Old English
crowing,2,,,,
crown,2,crown,Old French,Latin,Old French;Latin;Greek;Old English;German
cruise,2,cruise,Dutch,Latin,Dutch;Latin
crushed,2,,,,
crying,2,cry,Old French,Latin,Old French;Latin;Italian;English
cuffs,2,,,,
cupel,2,,,,
cups,2,cup,Old English,Latin,Old English;Latin;Italian;Spanish;Old French;Sanskrit;Greek;Slavonic;Germanic;Old Frisian;German;Middle Dutch;Dutch
curb-stone,2,,,,
curbstone,2,,,,
cures,2,cure,Old French,Latin,Old French;Latin;Italian;Germanic;Old English
curiosities,2,curiosity,Old French,Latin,Old French;Latin
curry—old,2,,,,
cursings,2,,,,
curtaining,2,curtain,Old French,Latin,Old French;Latin;Greek;Old English
curves,2,,,,
curving,2,,,,
cuss,2,,,,
cussedest,2,,,,
customarily,2,,,,
customers,2,customer,French,Latin,French;Latin
customs,2,,,,
cutlet,2,cutlet,Old French,Latin,Old French;Latin;English
cyclopedia,2,,,,
dailies,2,daily,Old English,German,Old English;German
daintiest,2,,,,
damage,2,damage,Old French,Latin,Old French;Latin
damages,2,damage,Old French,Latin,Old French;Latin
dame,2,dame,Old French,Latin,Old French;Latin;American English;English
dangling,2,,,,
darker,2,,,,
days—i,2,,,,
deacon,2,deacon,Old English,Latin,Old English;Latin;Greek
dead—and,2,,,,
death-warrant,2,,,,
decayed,2,,,,
decency,2,decency,Latin,,Latin
decent,2,decent,French,Latin,French;Latin;Greek;Sanskrit
decomposed,2,,,,
decrees,2,,,,
deeds,2,deed,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Greek;American English
deef,2,,,,
deem,2,deem,Old English,,Old English
defaced,2,deface,Old French,Latin,Old French;Latin;English
defeated,2,,,,
defence,2,,,,
defilement,2,,,,
defying,2,def,English,,English
degradation,2,degradation,Old French,Latin,Old French;Latin
deity,2,deity,Old French,Latin,Old French;Latin
delicacy,2,,,,
delighted,2,delight,Old French,Latin,Old French;Latin
delightful,2,,,,
delights,2,delight,Old French,Latin,Old French;Latin
delirium,2,delirium,Latin,,Latin
delivering,2,deliver,Old French,Latin,Old French;Latin;English
delivery,2,delivery,Old French,,Old French
denouncing,2,denounce,Old French,Latin,Old French;Latin;English
dens,2,den,Old English,Germanic,Old English;Germanic;German;Old Frisian
depart,2,depart,Old French,Latin,Old French;Latin;English
depended,2,depend,French,Latin,French;Latin
deposit,2,deposit,Latin,,Latin
depot,2,depot,Old French,Latin,Old French;Latin;American English;English
depredations,2,depredation,French,Latin,French;Latin
depressing,2,depress,Old French,Latin,Old French;Latin
depression,2,depression,Old French,Latin,Old French;Latin;Old English
depressions,2,depression,Old French,Latin,Old French;Latin;Old English
derived,2,derive,Old French,Latin,Old French;Latin
derringer,2,,,,
