word,word count,root word,root language,second language,ranked languages
sharpened,1,sharpen,Old English,American English,Old English;American English
shaved,1,shave,Old English,,Old English
sheds,1,shed,English,,English
sheet,1,sheet,Old English,Germanic,Old English;Germanic;Old Norse;Dutch;German
she’ll,1,,,,
shimmered,1,,,,
ship.”,1,,,,
shiver,1,,,,
shivered,1,,,,
shocked,1,,,,
shoot,1,,,,
shortly,1,shortly,Old English,,Old English
shoulders,1,,,,
showing.”,1,,,,
shrieking,1,shriek,Old Norse,,Old Norse
shrill,1,,,,
shrilled,1,,,,
shrubs,1,shrub,Old English,,Old English
shuddered,1,,,,
shuddering,1,,,,
shuffled,1,,,,
shuffling,1,,,,
sickened,1,sicken,Old English,,Old English
sickening,1,,,,
sickly,1,,,,
sighing,1,,,,
sighted,1,,,,
signs,1,sign,Old French,Latin,Old French;Latin
silenced,1,,,,
simply,1,,,,
sing,1,,,,
singed,1,singe,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German
sipping,1,sip,German,Old English,German;Old English
siren,1,siren,Old French,Latin,Old French;Latin;Greek
skin,1,,,,
slavic,1,slavic,Slavonic,,Slavonic
sleep,1,sleep,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Latin;Greek
slem-ray,1,,,,
sliding,1,,,,
slip,1,,,,
slip-ups,1,,,,
slipped,1,,,,
slot,1,,,,
slowness,1,,,,
slows,1,slow,Old English,,Old English
slug,1,slug,Irish,,Irish
sly,1,sly,Old Norse,Germanic,Old Norse;Germanic;German;English
slyly,1,,,,
smaller,1,,,,
smashed,1,,,,
smashed.”,1,,,,
smoke—all,1,,,,
snaking,1,,,,
snap,1,,,,
snapping,1,,,,
snarling,1,,,,
snatched,1,,,,
snatching,1,,,,
sneered,1,,,,
snouts,1,snout,German,Middle Dutch,German;Middle Dutch;Dutch;Germanic;Old English;Old Norse
snub-barreled,1,,,,
sobbing,1,sob,Old English,German,Old English;German
social,1,social,French,Latin,French;Latin;Old English;Old Norse
softly,1,,,,
solder,1,solder,Old French,Latin,Old French;Latin;English
soldier,1,,,,
solid,1,solid,Latin,,Latin
solved—but,1,,,,
some.”,1,,,,
someday,1,,,,
someplace,1,,,,
something’s,1,,,,
sometime,1,,,,
somewhat,1,somewhat,Old English,,Old English
son’s,1,,,,
sooner,1,soon,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;American English
sorry,1,sorry,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German
sounded,1,sound,Old French,Latin,Old French;Latin;Sanskrit;Old Irish;Old English;Old Norse
sounding,1,sound,Old French,Latin,Old French;Latin;Sanskrit;Old Irish;Old English;Old Norse
sourly,1,,,,
spasm,1,spasm,Old French,Latin,Old French;Latin;Greek
spasmodically,1,,,,
speaker,1,speaker,Old Frisian,German,Old Frisian;German;French;English
speakers,1,speaker,Old Frisian,German,Old Frisian;German;French;English
specialization,1,,,,
specialized,1,specialize,French,,French
sped,1,sped,Old English,,Old English
speeding,1,,,,
spine,1,spine,Old French,Latin,Old French;Latin
spinning,1,,,,
spoke,1,spoke,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German
spores,1,spore,Latin,Greek,Latin;Greek
spotted,1,spot,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;Old Norse;American English
sprawling,1,,,,
spread,1,spread,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
spreading,1,spread,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
spring,1,spring,Old English,German,Old English;German
sputtered,1,sputter,Dutch,Germanic,Dutch;Germanic
squinted,1,,,,
stabilize,1,stabilize,Old French,,Old French
stage,1,stage,Old French,Latin,Old French;Latin;English;American English
stage—”,1,,,,
stake,1,stake,American English,Old English,American English;Old English
stamped,1,stamp,German,,German
staring,1,,,,
start,1,,,,
started.”,1,,,,
states,1,state,Latin,,Latin
stations,1,station,Old French,Latin,Old French;Latin;English
statistically,1,,,,
statistics,1,statistics,German,Latin,German;Latin;Italian;English
steadily,1,,,,
steaming,1,steam,Old English,Germanic,Old English;Germanic;Dutch
steep,1,steep,Old English,Germanic,Old English;Germanic;Old Frisian;German;Greek;Sanskrit;Old Norse
step,1,step,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Slavonic
stepping,1,,,,
stir,1,stir,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
stomach,1,stomach,Old French,Latin,Old French;Latin;Spanish;Italian;Greek;English
stones,1,stone,Old English,,Old English
stool,1,stool,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;German;Slavonic;French
stoop-shouldered,1,,,,
stopping,1,,,,
storage,1,,,,
strange.”,1,,,,
strangely,1,strange,Old French,Latin,Old French;Latin;Italian;Spanish
stream,1,stream,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German
streamed,1,stream,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German
stretching,1,,,,
stride,1,stride,Old English,Dutch,Old English;Dutch;German
stride.”,1,,,,
striding,1,stride,Old English,Dutch,Old English;Dutch;German
striking,1,,,,
struggle,1,,,,
strung,1,,,,
stubborn,1,,,,
stud,1,,,,
studying,1,,,,
stumbled,1,,,,
stumbling,1,,,,
stupidly,1,stupid,French,Latin,French;Latin;Old English;German
subordinate,1,,,,
sufficiently,1,,,,
suffocating,1,suffocate,Latin,,Latin
sunk,1,,,,
suns,1,sun,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German;Middle Dutch;Dutch;Old Irish;Spanish
superior’s,1,,,,
supple,1,supple,Old French,Latin,Old French;Latin
supplied,1,,,,
supplies,1,,,,
supposed,1,,,,
sure—”,1,,,,
surged,1,surge,French,,French
surprise,1,surprise,Old French,,Old French
surrounding,1,surround,French,Latin,French;Latin;English
survey,1,,,,
swallowed,1,swallow,Old English,Old Norse,Old English;Old Norse
sweep,1,sweep,Old English,American English,Old English;American English
sweet,1,sweet,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Sanskrit;Greek;Latin
swelled,1,swell,American English,English,American English;English
swift,1,,,,
swing,1,swing,Old English,,Old English
swirled,1,,,,
swirling,1,,,,
switches,1,,,,
swooped,1,,,,
systems.”,1,,,,
takes,1,take,Old English,Old Norse,Old English;Old Norse;Germanic;German;Middle Dutch;Dutch
talkative,1,talkative,English,,English
talking,1,,,,
tan,1,tan,Old English,Latin,Old English;Latin;German
tangle,1,,,,
tapped,1,tap,Old French,Germanic,Old French;Germanic
tate,1,,,,
teams,1,team,Old English,,Old English
tears,1,tear,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;German;Irish;Welsh;Greek
technocratic,1,,,,
teeth,1,,,,
teeth—,1,,,,
tellers,1,teller,Germanic,,Germanic
temper,1,,,,
temperature,1,temperature,Latin,,Latin
temple,1,temple,Old English,Latin,Old English;Latin;Greek
tendency,1,tendency,Latin,Old French,Latin;Old French
tenderly,1,tender,Old French,Latin,Old French;Latin;Sanskrit;Greek;English
tensed,1,,,,
tensely,1,,,,
terms,1,,,,
terrans,1,terran,Latin,English,Latin;English
terrified,1,,,,
terror,1,terror,Old French,Latin,Old French;Latin;German;Old English
thalamic,1,,,,
thank,1,thank,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German;Middle Dutch;Dutch
thanks,1,thanks,Old English,Old Saxon,Old English;Old Saxon;Old Frisian;Old Norse;Dutch;German
thanks….”,1,,,,
then—no,1,,,,
then—”,1,,,,
therefore,1,therefore,Old English,Dutch,Old English;Dutch;German
there’d,1,,,,
there’ll,1,,,,
these.”,1,,,,
they’d,1,,,,
they’ve,1,,,,
things.”,1,,,,
things—clocks,1,,,,
think.”,1,,,,
thinks,1,think,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Old Norse
thinly,1,thin,Old English,German,Old English;German;Dutch
third,1,third,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Dutch;Old Norse;Sanskrit;Greek;Latin;Italian;Spanish;French;Slavonic;Old Irish;Welsh
thirty,1,thirty,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;Dutch;German
thought.”,1,,,,
throat,1,throat,Old English,Germanic,Old English;Germanic;German;Old Saxon;Middle Dutch;Dutch;Italian
through.”,1,,,,
throughout,1,throughout,Old English,German,Old English;German
through—”,1,,,,
thrown,1,,,,
tilted,1,tilt,Old English,Germanic,Old English;Germanic
timid,1,timid,French,Latin,French;Latin
timing,1,,,,
tin,1,tin,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German;Old Norse;French;Latin
tip-toe,1,,,,
titanic,1,,,,
toga-like,1,,,,
toll,1,toll,Old English,Old Norse,Old English;Old Norse;Old Frisian;German;Germanic;Latin;Greek
tomorrow,1,tomorrow,Old English,,Old English
tool,1,,,,
tooth,1,tooth,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;Old Norse;Old Frisian;German;Sanskrit;Greek;Latin;Old Irish;Welsh
topple,1,,,,
totals,1,,,,
totals.”,1,,,,
touch,1,touch,Old French,,Old French
touched,1,,,,
touches,1,touche,Old French,,Old French
tousled,1,tousle,Old English,Germanic,Old English;Germanic;German
toward—”,1,,,,
towered,1,tower,Old English,Latin,Old English;Latin;Old French;Spanish;Italian
towering,1,tower,Old English,Latin,Old English;Latin;Old French;Spanish;Italian
towns.”,1,,,,
tracking,1,track,Old French,Germanic,Old French;Germanic;German;Dutch;American English;English
tracks,1,track,Old French,Germanic,Old French;Germanic;German;Dutch;American English;English
trail,1,,,,
trailed,1,,,,
traitor,1,traitor,Old French,Latin,Old French;Latin
transfixed,1,transfix,French,Latin,French;Latin
transformation,1,transformation,Old French,Latin,Old French;Latin
transforms,1,transform,Old French,Latin,Old French;Latin
transmit,1,transmit,Latin,,Latin
transport,1,,,,
trapped,1,trap,Old English,,Old English
trap—a,1,,,,
travel.”,1,,,,
treason,1,treason,Old French,Latin,Old French;Latin;English
treason.”,1,,,,
trembled,1,tremble,Old French,Latin,Old French;Latin;Italian;Spanish;Greek;Slavonic;Old English
trembling,1,tremble,Old French,Latin,Old French;Latin;Italian;Spanish;Greek;Slavonic;Old English
tricks,1,trick,Old French,Latin,Old French;Latin
tricks.”,1,,,,
trifle,1,,,,
trip,1,,,,
triumph,1,triumph,Old French,Latin,Old French;Latin
trouser,1,,,,
truck,1,truck,French,American English,French;American English;English
tubing,1,,,,
tunnels,1,,,,
turns,1,turn,Old English,Old French,Old English;Old French;Latin;Greek;American English
turret—within,1,,,,
twentieth-century,1,,,,
twenty,1,twenty,Old English,Old Saxon,Old English;Old Saxon;Old Frisian;Dutch;German;French
twenty-ton,1,,,,
twist,1,,,,
twitched,1,,,,
type-writers,1,,,,
unable,1,unable,Old French,Latin,Old French;Latin
uncanny,1,uncanny,English,,English
uncomfortable,1,,,,
uncomfortably,1,,,,
uncomprehending,1,,,,
underfoot,1,underfoot,Middle Dutch,Dutch,Middle Dutch;Dutch;English
undergrowth—,1,,,,
understand.”,1,,,,
undoubtedly,1,,,,
unfastened,1,unfasten,Old English,,Old English
unfinished,1,,,,
unhappily,1,unhappily,Old Norse,,Old Norse
unholy,1,unholy,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;Old Norse
unified,1,,,,
uniforms,1,,,,
unique,1,unique,French,Latin,French;Latin
united,1,,,,
universe—”,1,,,,
unkempt,1,unkempt,Old English,Germanic,Old English;Germanic
unprotected,1,,,,
unprotesting,1,,,,
unrecovered,1,,,,
unrolled,1,,,,
unrolling,1,,,,
unsteady,1,,,,
unusual,1,,,,
unyielding,1,,,,
uproar,1,uproar,German,Dutch,German;Dutch;Middle Dutch;Old English
upsetting,1,,,,
up—no,1,,,,
up—”,1,,,,
urals,1,,,,
urals.”,1,,,,
urging,1,,,,
use—even,1,,,,
valid,1,valid,French,Latin,French;Latin
vanishing,1,vanish,Old French,Latin,Old French;Latin
variable.”,1,,,,
veered,1,veer,French,Latin,French;Latin
vent,1,vent,Old French,English,Old French;English;Latin
verbal,1,verbal,Old French,Latin,Old French;Latin
verbalize,1,verbalize,French,,French
vertical,1,vertical,French,Latin,French;Latin
vibrating,1,vibrate,Latin,Dutch,Latin;Dutch;Old English
vibration,1,vibration,Latin,,Latin
vice-commander,1,,,,
vidphone,1,,,,
violent,1,violent,Old French,Latin,Old French;Latin;English
virile,1,virile,French,Latin,French;Latin;Sanskrit;Old Irish;Welsh;Old English
visitors.”,1,,,,
vitality,1,vitality,Latin,,Latin
volume,1,volume,Old French,Latin,Old French;Latin;English
vote,1,,,,
waggling,1,waggle,Dutch,German,Dutch;German
wailed,1,,,,
waist,1,waist,Old English,Germanic,Old English;Germanic;Old Norse;German
waiting.”,1,,,,
waiting….”,1,,,,
walk,1,,,,
wall—and,1,,,,
wandered,1,wander,Old English,Germanic,Old English;Germanic;Old Frisian;German;Middle Dutch;Dutch;French
wanting,1,,,,
wants,1,want,Old Norse,Germanic,Old Norse;Germanic
want—’”,1,,,,
warfleet.”,1,,,,
warily,1,,,,
warmed,1,warm,Old English,,Old English
warming,1,war,Old English,Old French,Old English;Old French;Germanic;Old Saxon;German;Spanish;Italian;Latin
warship,1,,,,
war…,1,,,,
was.”,1,,,,
wash,1,wash,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German;Old French;Italian
washed,1,wash,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German;Old French;Italian
watch,1,watch,Old English,Germanic,Old English;Germanic
wavered—toward,1,,,,
waving,1,wave,Old English,Germanic,Old English;Germanic;Old Norse;German
way.”,1,,,,
way—why,1,,,,
way…,1,,,,
weak,1,weak,Old Norse,Old English,Old Norse;Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German
weakly,1,weak,Old Norse,Old English,Old Norse;Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German
weapon.”,1,,,,
weary,1,weary,Old English,Germanic,Old English;Germanic;Old Saxon;German
weathered,1,weather,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Slavonic;Greek;Latin;Irish;Polish
web,1,web,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Dutch;German
weed,1,weed,Old English,,Old English
week,1,week,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Greek
weight.”,1,,,,
welcoming,1,welcome,Old English,German,Old English;German;Middle Dutch;Dutch
welfare,1,welfare,Old English,Old Norse,Old English;Old Norse
weltanschauung,1,weltanschauung,German,English,German;English
weltansicht,1,,,,
went,1,,,,
western,1,western,Old English,,Old English
we’d,1,,,,
what—”,1,,,,
whether,1,whether,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;German;Sanskrit;Greek;Latin;Slavonic
whined,1,,,,
whining,1,,,,
whipped,1,whip,German,,German
whirled,1,whirl,American English,English,American English;English
whirr,1,,,,
whispered,1,,,,
whistled,1,whistle,Old English,,Old English
whistling,1,whistling,Old English,,Old English
white-collar,1,,,,
white-faced,1,,,,
white-hot,1,,,,
white-lipped,1,,,,
whole—”,1,,,,
wide-eyed,1,,,,
wild,1,,,,
win,1,win,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German
win.”,1,,,,
wind,1,,,,
wing,1,wing,Old Norse,Germanic,Old Norse;Germanic;Old English
winging,1,win,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German
wings—soundless,1,,,,
winning,1,win,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German
winning.”,1,,,,
wiry,1,,,,
withdraw,1,withdraw,Latin,,Latin
withered,1,wither,English,German,English;German
withering,1,withe,Old English,,Old English
withstand,1,withstand,Old English,Latin,Old English;Latin;Old Norse;Old Frisian;German
woman,1,woman,Old English,Dutch,Old English;Dutch
woman’s,1,,,,
women,1,,,,
won,1,,,,
wondered,1,wonder,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse
wonderful,1,wonderful,Old English,,Old English
woods,1,wood,Old English,Germanic,Old English;Germanic;Old Norse;German;Welsh;Old Irish
worked,1,work,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;Old Norse;Middle Dutch;German
workers,1,worker,Old English,,Old English
works.”,1,,,,
worn,1,worn,Old English,,Old English
worries,1,,,,
worst,1,,,,
wounds,1,wound,Old English,Old Frisian,Old English;Old Frisian;Middle Dutch;Dutch;German
wrecks,1,,,,
wright,1,wright,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German
writing,1,writing,Old English,,Old English
yanked,1,,,,
yawned,1,yawn,Old English,Germanic,Old English;Germanic;Old Norse;Dutch;German;Slavonic;Greek;Latin;Sanskrit
years—who,1,,,,
yes,1,yes,Old English,American English,Old English;American English
young,1,young,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Latin;Slavonic;Russian;Old Irish;Welsh
younger,1,young,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Latin;Slavonic;Russian;Old Irish;Welsh
yours,1,,,,
youth,1,youth,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German
you—twice.”,1,,,,
you’ve,1,,,,
‘for,1,,,,
“about,1,,,,
“actually,1,,,,
“afraid,1,,,,
“ancient,1,,,,
“another,1,,,,
“anyhow,1,,,,
“anything,1,,,,
“apparently,1,,,,
“apply,1,,,,
“at,1,,,,
“back,1,,,,
“before,1,,,,
“better,1,,,,
“better.”,1,,,,
“buck,1,,,,
“but—the,1,,,,
“but—”,1,,,,
“by,1,,,,
“call,1,,,,
“calls,1,,,,
“can’t,1,,,,
“centaurus,1,,,,
“certainly,1,,,,
“commissioner.”,1,,,,
“cut,1,,,,
“dad’ll,1,,,,
“didn’t,1,,,,
“did—did,1,,,,
“dixon,1,,,,
“do,1,,,,
“down,1,,,,
“elliot,1,,,,
“especially,1,,,,
“every,1,,,,
“everyone,1,,,,
“everything,1,,,,
“federal,1,,,,
“fits,1,,,,
“five,1,,,,
“fix,1,,,,
“fortunately,1,,,,
“frankly,1,,,,
“fredman,1,,,,
“from,1,,,,
“fully,1,,,,
“halt,1,,,,
“hang,1,,,,
“hard,1,,,,
“has,1,,,,
“hello,1,,,,
“how’s,1,,,,
“hurry,1,,,,
“icarus—”,1,,,,
“incredible.”,1,,,,
“inside.”,1,,,,
“instead,1,,,,
“interesting,1,,,,
“it’s—it’s,1,,,,
“i’d,1,,,,
“just,1,,,,
“land,1,,,,
“legal,1,,,,
“let,1,,,,
“listen,1,,,,
“make,1,,,,
“margaret,1,,,,
“medicine,1,,,,
“men,1,,,,
“missiles,1,,,,
“more,1,,,,
“must,1,,,,
“nobody,1,,,,
“not,1,,,,
“nothing,1,,,,
“nothing.”,1,,,,
“now.”,1,,,,
“on,1,,,,
“once,1,,,,
“one,1,,,,
“only,1,,,,
“orders,1,,,,
“our,1,,,,
“outside,1,,,,
“perplexed,1,,,,
“pretty,1,,,,
“results,1,,,,
“say,1,,,,
“send,1,,,,
“several,1,,,,
“sherikov—”,1,,,,
“sit,1,,,,
“somebody,1,,,,
“somewhat,1,,,,
“soon.”,1,,,,
“sorry.”,1,,,,
“sounds,1,,,,
“steven.”,1,,,,
“stop,1,,,,
“straight,1,,,,
“such,1,,,,
“take,1,,,,
“thank,1,,,,
“thanks.”,1,,,,
“they’re,1,,,,
“things,1,,,,
“thirty,1,,,,
“too,1,,,,
“turn,1,,,,
“visitors,1,,,,
“wait,1,,,,
“wait.”,1,,,,
“wasn’t,1,,,,
“we’ve,1,,,,
“what—”,1,,,,
“where—”,1,,,,
“where’s,1,,,,
“which,1,,,,
“worked,1,,,,
“you’ve,1,,,,
”’,1,,,,
