word,word count,root word,root language,second language,ranked languages
poorly-dressed,1,,,,
popped,1,,,,
population,1,population,Latin,,Latin
porch,1,porch,Old French,Latin,Old French;Latin;Old English
pork-butcher,1,,,,
portly,1,,,,
pose,1,pose,French,,French
poses,1,pose,French,,French
posing,1,pose,French,,French
position—preternatural,1,,,,
position—that,1,,,,
posted,1,posted,American English,English,American English;English
postman,1,,,,
postmaster,1,,,,
posts,1,post,French,,French
pot-house,1,,,,
potanchikov,1,,,,
potchinkov's,1,,,,
pounce,1,pounce,English,,English
pound,1,pound,Old English,Germanic,Old English;Germanic;German;Middle Dutch;Dutch;Old Frisian;Old Norse;Latin
pounds,1,pound,Old English,Germanic,Old English;Germanic;German;Middle Dutch;Dutch;Old Frisian;Old Norse;Latin
pouting,1,pout,German,Old English,German;Old English;Middle Dutch;Dutch
powers,1,,,,
praised,1,,,,
praises,1,,,,
praiseworthy,1,,,,
preach,1,preach,Old English,Latin,Old English;Latin;Old French
preached,1,preach,Old English,Latin,Old English;Latin;Old French
precedence,1,,,,
precedent,1,precedent,French,Latin,French;Latin;English
precipice,1,precipice,French,Latin,French;Latin;English
predestined,1,predestine,Old French,Latin,Old French;Latin
predicted,1,predict,Latin,,Latin
predominated,1,predominate,Latin,,Latin
preening,1,preen,Old French,Old English,Old French;Old English;Germanic;Latin
prejudiced,1,,,,
preoccupation,1,preoccupation,Latin,,Latin
preoccupations,1,preoccupation,Latin,,Latin
preparation,1,preparation,Latin,,Latin
preparatory,1,preparatory,Latin,,Latin
preponderance,1,preponderance,Latin,,Latin
presentable,1,,,,
presentiments,1,presentiment,French,Latin,French;Latin
presenting,1,present,Old French,Latin,Old French;Latin
presently,1,,,,
preside,1,preside,French,Latin,French;Latin
presiding,1,preside,French,Latin,French;Latin
presumed,1,presume,Old French,Latin,Old French;Latin
presumption,1,presumption,Old French,Latin,Old French;Latin;English
pretend,1,,,,
pretensions,1,pretension,Latin,,Latin
pretentious,1,pretentious,French,Latin,French;Latin
preternatural,1,preternatural,Latin,,Latin
prevaricate,1,prevaricate,Latin,,Latin
prey,1,prey,Old French,Latin,Old French;Latin
price—a,1,,,,
primeval,1,primeval,Latin,,Latin
princess,1,princess,Old French,Latin,Old French;Latin;Italian
princesses,1,princess,Old French,Latin,Old French;Latin;Italian
principally,1,,,,
prinking,1,,,,
printed,1,print,Old French,Latin,Old French;Latin;Middle Dutch;Dutch;Germanic;English
prisons,1,prison,Old French,Latin,Old French;Latin
privacy,1,privacy,Old French,,Old French
privation,1,privation,Old French,Latin,Old French;Latin
privations,1,privation,Old French,Latin,Old French;Latin
privilege,1,privilege,Old English,Latin,Old English;Latin;Old French
privileged,1,,,,
privy,1,privy,Old French,Latin,Old French;Latin
prized,1,prized,English,Old French,English;Old French
problems,1,problem,Old French,Latin,Old French;Latin;Greek;English
proceed,1,proceed,Old French,Latin,Old French;Latin
proceeding,1,,,,
procession,1,procession,Old English,Old French,Old English;Old French;Latin
proclaim,1,proclaim,Latin,,Latin
product,1,product,Latin,English,Latin;English
professor,1,professor,Old French,Latin,Old French;Latin
professorship,1,,,,
profile,1,profile,Italian,,Italian
profitable,1,profitable,Old French,,Old French
profligate,1,profligate,Latin,,Latin
profoundest,1,profound,Old French,Latin,Old French;Latin;English
progressively,1,progressive,French,Latin,French;Latin
prohibited,1,prohibit,Latin,,Latin
projected,1,,,,
projecting,1,project,Latin,American English,Latin;American English;English
prominent,1,prominent,Latin,,Latin
promising,1,,,,
promote,1,promote,Old French,Latin,Old French;Latin
proportion,1,proportion,Old French,Latin,Old French;Latin
proportionately,1,proportionate,Latin,,Latin
proposal,1,,,,
propose,1,propose,Old French,,Old French
propositions,1,,,,
proposition—that,1,,,,
propping,1,prop,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Latin;Irish;English
prospective,1,prospective,French,Latin,French;Latin
prosperous,1,prosperous,French,,French
protected,1,protect,Latin,,Latin
protectors,1,protector,Old French,Latin,Old French;Latin
protesting,1,protest,Old French,Latin,Old French;Latin
protesting—which,1,,,,
protests,1,protest,Old French,Latin,Old French;Latin
protruded,1,protrude,Latin,,Latin
proudhon,1,,,,
proudly,1,proudly,Old English,,Old English
proverb,1,proverb,Old French,Latin,Old French;Latin;Old English
providential,1,providential,Latin,,Latin
provincial,1,,,,
provocative,1,provocative,French,Latin,French;Latin;English
provoking,1,,,,
proximity,1,proximity,French,Latin,French;Latin
prudent,1,prudent,Old French,Latin,Old French;Latin
pruning-knife,1,,,,
publications,1,publication,Old French,Latin,Old French;Latin
publish,1,publish,Old French,Latin,Old French;Latin;English
published,1,publish,Old French,Latin,Old French;Latin;English
puffing,1,puff,Old English,,Old English
puffy,1,,,,
punch,1,,,,
punchinello,1,,,,
punching,1,,,,
punctiliousness,1,,,,
punishing,1,,,,
punishment,1,punishment,Old French,,Old French
punishment—as,1,,,,
puppy,1,puppy,French,English,French;English
purchase,1,purchase,Old French,,Old French
purchased,1,purchase,Old French,,Old French
purchases,1,purchase,Old French,,Old French
purify,1,purify,Old French,Latin,Old French;Latin
purple-faced,1,,,,
purplish-red,1,,,,
pursuing,1,pursue,Old French,Latin,Old French;Latin
push,1,push,Old French,Latin,Old French;Latin
puts,1,put,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;Old Norse
pyramid,1,pyramid,Latin,Old French,Latin;Old French;Greek
pyramids,1,pyramid,Latin,Old French,Latin;Old French;Greek
quadrangle,1,quadrangle,Old French,Latin,Old French;Latin
quadrangular,1,quadrangular,Latin,,Latin
quaking,1,quake,Old English,,Old English
quality,1,quality,Old French,Latin,Old French;Latin;Greek
quantities,1,quantity,Old French,Latin,Old French;Latin;Greek;Italian;Spanish;German
quarrelled—the,1,,,,
quarrelsome,1,,,,
quart,1,quart,Old French,Latin,Old French;Latin;English
queer-looking,1,,,,
queerness,1,,,,
quenching,1,quench,Old English,Germanic,Old English;Germanic;Old Frisian
questioned,1,question,Old French,Latin,Old French;Latin
question—what,1,,,,
question—would,1,,,,
quick-witted,1,,,,
quicken,1,quicken,Old English,,Old English
r-rubbish,1,,,,
racking,1,,,,
radiance,1,radiance,Latin,,Latin
radical,1,,,,
radish,1,radish,Old English,Latin,Old English;Latin;Greek;Welsh;Old Irish;Old French
radish—which,1,,,,
rafts,1,,,,
raged,1,rage,Old French,Latin,Old French;Latin;Old English;Welsh
rags—and,1,,,,
rail,1,,,,
railways,1,,,,
rainy,1,rainy,Old English,,Old English
raisins,1,raisin,Old French,Latin,Old French;Latin;Spanish;Italian;Greek;Dutch;German
rakishly-tilted,1,,,,
random,1,random,Old French,Germanic,Old French;Germanic;German;Old English
ransack,1,ransack,Old Norse,Germanic,Old Norse;Germanic;Old English
ransacked,1,ransack,Old Norse,Germanic,Old Norse;Germanic;Old English
ransacking,1,ransack,Old Norse,Germanic,Old Norse;Germanic;Old English
raphael,1,raphael,Latin,Greek,Latin;Greek
rascal,1,rascal,Old French,English,Old French;English;Latin
rascally,1,,,,
rash,1,rash,Old French,Latin,Old French;Latin;Spanish;Italian
raspberries,1,raspberry,Latin,Old French,Latin;Old French;Germanic;English
rat,1,rat,Old English,Italian,Old English;Italian;Spanish;Germanic;Old Saxon;Dutch;German;Latin;Greek;Old French;American English
rats,1,,,,
rattle,1,,,,
ray,1,ray,Old French,Latin,Old French;Latin
rays,1,ray,Old French,Latin,Old French;Latin
razors,1,razor,Old French,American English,Old French;American English;English
razsudkin,1,,,,
razumihin's,1,,,,
razumihins,1,,,,
razumihin—,1,,,,
razumihin—you,1,,,,
re-establishing,1,,,,
reader,1,reader,Old English,Dutch,Old English;Dutch;German
reading-room,1,,,,
ready-made,1,,,,
realities,1,reality,French,Latin,French;Latin
reap,1,reap,Old English,,Old English
reaumur,1,,,,
rebellious,1,rebellious,Latin,,Latin
rebounding,1,,,,
recantation,1,,,,
receipts,1,receipt,Latin,Old French,Latin;Old French
receiver,1,receiver,Old French,,Old French
recently,1,recent,Latin,Greek,Latin;Greek;Sanskrit;Old Irish;Slavonic
reckless,1,reckless,Old English,German,Old English;German;Dutch
recklessly,1,recklessly,Old English,,Old English
recklessness,1,recklessness,Old English,,Old English
recognition,1,recognition,French,Latin,French;Latin
recoiled,1,recoil,Old French,,Old French
recollecting,1,recollect,Latin,,Latin
recollection,1,recollection,French,Latin,French;Latin
recollections,1,recollection,French,Latin,French;Latin
recommend,1,recommend,Latin,,Latin
recommendation,1,recommendation,Old French,Latin,Old French;Latin
recurring,1,,,,
recurs,1,recur,Latin,,Latin
red-cheeked,1,,,,
redeemed—bracelets,1,,,,
reduce,1,reduce,Old French,Latin,Old French;Latin
reeking,1,reek,Old English,Old Norse,Old English;Old Norse;Germanic;Old Frisian;Middle Dutch;Dutch;German
reeled,1,,,,
refer,1,refer,Old French,Latin,Old French;Latin
reference,1,,,,
reflections,1,reflection,Latin,,Latin
reform,1,reform,French,,French
reforms,1,reform,French,,French
refrained,1,refrain,Old French,Latin,Old French;Latin
refreshed,1,refresh,Old French,Germanic,Old French;Germanic;German
refusing,1,refuse,Old French,,Old French
refute,1,refute,French,Latin,French;Latin
regain,1,regain,Old French,,Old French
regardless,1,,,,
regards,1,,,,
regeneration,1,regeneration,Latin,,Latin
regimental,1,,,,
regretted,1,regret,French,,French
regularity,1,regularity,French,Latin,French;Latin
rehearsal,1,rehearsal,Old French,,Old French
reign,1,reign,Old French,Latin,Old French;Latin
reinforced,1,,,,
reins,1,,,,
reinstating,1,,,,
reject,1,,,,
rejected,1,,,,
rejoice,1,rejoice,Old French,Latin,Old French;Latin;English
rejoiced,1,rejoice,Old French,Latin,Old French;Latin;English
relapse,1,,,,
relapsing,1,,,,
related,1,,,,
reliable,1,,,,
relieve,1,relieve,Old French,Latin,Old French;Latin
relieves,1,relieve,Old French,Latin,Old French;Latin
religion,1,religion,Old French,Latin,Old French;Latin;English
religiously,1,,,,
relished,1,,,,
reluctance,1,reluctance,Latin,Greek,Latin;Greek;Old English
reluctant,1,reluctant,Latin,Spanish,Latin;Spanish;Italian
remarkedly,1,,,,
remarking,1,,,,
remember—that's,1,,,,
remit,1,remit,Latin,,Latin
remnants,1,remnant,Old French,Old English,Old French;Old English
remote,1,remote,French,Latin,French;Latin
remoteness,1,,,,
remove,1,,,,
removing,1,,,,
rend,1,rend,Old English,Germanic,Old English;Germanic;Old Frisian;German
rendered,1,,,,
renew,1,renew,English,Latin,English;Latin
renewal,1,renewal,American English,English,American English;English
renews,1,renew,English,Latin,English;Latin
renounce,1,renounce,Old French,Latin,Old French;Latin
renounced,1,renounce,Old French,Latin,Old French;Latin
repairs,1,,,,
repaying,1,repay,Old French,,Old French
repeatedly,1,,,,
repelling,1,repel,Old French,Latin,Old French;Latin
repent,1,repent,Old French,Latin,Old French;Latin
repentance—burning,1,,,,
repented,1,repent,Old French,Latin,Old French;Latin
repetition,1,repetition,Old French,Latin,Old French;Latin
replaced,1,,,,
reporting,1,report,Old French,,Old French
reports,1,report,Old French,,Old French
repress,1,repress,Latin,German,Latin;German
reproachfully,1,,,,
reproof,1,reproof,Old French,,Old French
repulsive—the,1,,,,
reputable,1,,,,
reputed,1,,,,
requiring,1,require,Old French,Latin,Old French;Latin
rescue,1,rescue,Old French,,Old French
rescued,1,rescue,Old French,,Old French
rescuing,1,rescue,Old French,,Old French
resembled,1,resemble,Old French,Latin,Old French;Latin
resent,1,resent,Old French,Latin,Old French;Latin
resented,1,resent,Old French,Latin,Old French;Latin
resentful,1,,,,
resentfully,1,,,,
resignation,1,resignation,Old French,Latin,Old French;Latin
resolutions,1,resolution,Old French,Latin,Old French;Latin
resounded,1,resound,Old French,Latin,Old French;Latin
resource,1,,,,
resourcefulness,1,,,,
respectability,1,,,,
respect—since,1,,,,
respond,1,respond,Old French,Latin,Old French;Latin
responds,1,respond,Old French,Latin,Old French;Latin
responsibility'—that,1,,,,
responsive,1,responsive,French,Latin,French;Latin
restaurants,1,restaurant,Old French,English,Old French;English;Italian
restive,1,restive,French,,French
restraining,1,restrain,Old French,Latin,Old French;Latin
restraint,1,restraint,Old French,,Old French
results,1,result,Latin,,Latin
resuming,1,resume,French,Latin,French;Latin
retaining,1,retain,Old French,Latin,Old French;Latin
retort,1,,,,
retorted,1,,,,
retract,1,retract,Old French,Latin,Old French;Latin
retreating,1,retreat,Old French,,Old French
revealed,1,,,,
revellers,1,,,,
revenging,1,revenge,Old French,Latin,Old French;Latin;American English;English
revenue,1,revenue,Old French,Latin,Old French;Latin
reverie,1,reverie,Old French,,Old French
reverting,1,revert,Old French,Latin,Old French;Latin
review,1,review,French,Latin,French;Latin
revive,1,revive,French,Latin,French;Latin
revived,1,revive,French,Latin,French;Latin
revolt,1,revolt,French,Italian,French;Italian
revolutionist,1,,,,
reward,1,reward,French,,French
rhymes,1,rhyme,Old French,Latin,Old French;Latin;Greek;Old English
rhythmically,1,,,,
rickety,1,rickety,English,,English
riddle,1,,,,
riddles,1,,,,
riff-raff,1,,,,
rig,1,rig,English,,English
rig-out,1,,,,
rigamarole,1,,,,
right-hand,1,,,,
righteous,1,righteous,Old English,,Old English
rights,1,right,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse;Greek;Latin;Old Irish;Welsh
right—so,1,,,,
right—violence,1,,,,
rigid,1,rigid,Latin,Old Irish,Latin;Old Irish;German
rigidity,1,rigidity,Latin,,Latin
rim,1,rim,Old English,Old Norse,Old English;Old Norse;Old Frisian
ring-bedecked,1,,,,
ringleaders,1,ringleader,English,,English
rings—you,1,,,,
rinsing,1,,,,
riotous,1,riotous,Old French,,Old French
risky,1,,,,
rite,1,rite,Latin,Greek,Latin;Greek;Old English;French
riveted,1,rivet,Old French,Middle Dutch,Old French;Middle Dutch;Dutch;English
rock,1,,,,
rodya—who,1,,,,
roll,1,roll,Old French,Latin,Old French;Latin
rolling,1,,,,
rolling-pin,1,,,,
roof,1,roof,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse
room—can,1,,,,
room—i,1,,,,
room—the,1,,,,
root,1,root,Old English,Germanic,Old English;Germanic;Old Norse;German;Middle Dutch;Dutch;American English
rosy,1,rosy,Old French,Middle Dutch,Old French;Middle Dutch;Dutch;German
rosy-cheeked,1,,,,
rotten,1,rotten,Old Norse,Germanic,Old Norse;Germanic
roundabout,1,,,,
round—as,1,,,,
routine,1,routine,French,,French
rows,1,row,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German;Old Norse;Sanskrit;American English
ro—ro—rodionovitch,1,,,,
rubbishly,1,rubbish,Old French,,Old French
ruder,1,rude,Old French,Latin,Old French;Latin
rudest,1,rude,Old French,Latin,Old French;Latin
ruffian,1,ruffian,French,Italian,French;Italian;Germanic;Dutch;German;English;Latin;Spanish
ruffled,1,,,,
rug,1,rug,Old Norse,Germanic,Old Norse;Germanic
rugs,1,rug,Old Norse,Germanic,Old Norse;Germanic
ruins,1,,,,
rum,1,rum,English,Dutch,English;Dutch;German;Spanish;Italian;French;Russian
rummaged,1,rummage,French,Germanic,French;Germanic;Old Norse;German;Old English
rumours,1,rumour,English,,English
rush-bottom,1,,,,
rusty,1,rusty,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;German
rut,1,rut,English,,English
ruthlessly,1,,,,
ryazan,1,,,,
rôles,1,,,,
r——,1,,,,
sacks,1,,,,
sacrifices,1,sacrifice,Latin,,Latin
sadness,1,,,,
sage,1,,,,
saint,1,,,,
sakes,1,,,,
sally,1,,,,
samovars,1,samovar,Russian,Slavonic,Russian;Slavonic
sanction,1,,,,
sanity,1,sanity,French,Latin,French;Latin
sarcasm,1,sarcasm,Latin,Greek,Latin;Greek;English
sarcastic,1,,,,
sash,1,sash,French,,French
satire,1,,,,
satisfactorily,1,,,,
saturday,1,saturday,Old English,Latin,Old English;Latin;Dutch;Old Frisian;German;Irish;Welsh;Greek;Old Norse;Slavonic;Polish;Russian;French;American English
sat—,1,,,,
saviour,1,saviour,English,,English
savoury,1,savoury,English,,English
say—the,1,,,,
scaffolding,1,,,,
scale,1,,,,
scallops,1,scallop,Old French,Germanic,Old French;Germanic;Old Norse;Middle Dutch;Dutch
scamp,1,,,,
scandalous,1,scandalous,French,Latin,French;Latin
scantiness,1,,,,
scare,1,scare,English,,English
scarf,1,scarf,Old English,,Old English
scattering,1,,,,
scene-shifting,1,,,,
scented,1,,,,
sceptic,1,sceptic,English,,English
sceptics,1,sceptic,English,,English
schegolskoy,1,,,,
schleswig-holstein,1,,,,
schwach,1,,,,
scoffers,1,,,,
scolded,1,,,,
scornful,1,,,,
scornfully,1,,,,
scoundrelly,1,scoundrel,Old French,Latin,Old French;Latin
scraped,1,scrape,Old Norse,Germanic,Old Norse;Germanic;Old English;Dutch;German
scratched,1,scratch,American English,English,American English;English
scratching,1,scratch,American English,English,American English;English
scrawl,1,scrawl,English,,English
screams,1,scream,Latin,,Latin
screeched,1,,,,
screening,1,scree,Old Norse,Germanic,Old Norse;Germanic;Old English;Old Saxon;Dutch;German
screwing,1,,,,
scribble,1,scribble,Latin,,Latin
scribbled,1,scribble,Latin,,Latin
scripture,1,scripture,Latin,,Latin
scrofulous,1,scrofulous,Latin,,Latin
scrubbing,1,,,,
scrupulously—he,1,,,,
scrutiny,1,scrutiny,Latin,,Latin
scuttling,1,,,,
sea,1,sea,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;Old Norse;German;Latin
seal,1,,,,
searching—and,1,,,,
search—there,1,,,,
seasons,1,season,Old French,,Old French
seating,1,sea,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;Old Norse;German;Latin
seats,1,seat,Old French,Latin,Old French;Latin;Old English
secluded,1,,,,
second-class,1,,,,
second-rate,1,,,,
secondary,1,secondary,Latin,,Latin
seconded,1,second,Old French,Latin,Old French;Latin
secret—two,1,,,,
sedate,1,,,,
sedately,1,,,,
sedentary,1,sedentary,French,Latin,French;Latin;Sanskrit;Greek;Old Irish;Welsh;Slavonic;Russian;Old English
seeks,1,seek,Old English,Old Norse,Old English;Old Norse;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Latin;Old Irish
seemingly,1,,,,
self-abasement,1,,,,
self-abnegation,1,,,,
self-admiration,1,,,,
self-approval,1,,,,
self-confident,1,,,,
self-confidently,1,,,,
self-control,1,self-control,English,,English
self-evident,1,,,,
self-importance,1,,,,
self-reliance,1,,,,
self-reliant—the,1,,,,
self-sacrifice,1,,,,
selfish,1,selfish,German,,German
selfishness,1,,,,
semi-delirium,1,,,,
seminarists,1,,,,
semyonova,1,,,,
semyonovsky,1,,,,
senseless—not,1,,,,
sensitive,1,sensitive,Old French,Latin,Old French;Latin
sensitiveness,1,,,,
sensual,1,sensual,French,Latin,French;Latin
sensualist,1,,,,
sensuality,1,sensuality,Old French,Latin,Old French;Latin
sentences,1,,,,
sentinel,1,sentinel,French,Italian,French;Italian;Latin
sentry,1,,,,
separate,1,separate,Latin,,Latin
serenity,1,serenity,French,Latin,French;Latin
serfdom,1,,,,
serfs,1,serf,Old French,Latin,Old French;Latin
seriousness,1,,,,
serious—something,1,,,,
server,1,,,,
serves,1,,,,
service—if,1,,,,
sets,1,set,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;Dutch;German
