word,word count,root word,root language,second language,ranked languages
wide,7,wide,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Dutch;German
wishes,7,wish,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Latin
wondrous,7,wondrous,English,,English
abhorrence,6,,,,
abode,6,abode,Old English,,Old English
absent,6,,,,
accents,6,accent,Old French,,Old French
accident,6,accident,Old French,Latin,Old French;Latin
accompany,6,accompany,Old French,,Old French
alarmed,6,,,,
aloud,6,,,,
altered,6,alter,Old French,Latin,Old French;Latin
amusement,6,amusement,French,,French
anything,6,anything,Old English,Latin,Old English;Latin
arm,6,arm,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German;Old Norse;Old Frisian;Sanskrit;Greek;Latin
arranging,6,arrange,Old French,,Old French
assist,6,,,,
astonishment,6,,,,
attached,6,,,,
attend,6,attend,Old French,Latin,Old French;Latin
attracted,6,attract,Latin,,Latin
avoid,6,avoid,Old French,English,Old French;English
base,6,,,,
bear,6,bear,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Old Norse;Russian
begin,6,begin,Old English,Germanic,Old English;Germanic;German;Old Frisian;Middle Dutch;Dutch
berries,6,berry,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German;Old Saxon
bless,6,bless,Old English,Germanic,Old English;Germanic;Latin;Greek
blessed,6,,,,
board,6,board,Old English,Germanic,Old English;Germanic;Old Norse;Dutch;German
borne,6,,,,
bounds,6,,,,
boy,6,boy,Old French,Latin,Old French;Latin;Greek;Italian;Slavonic;Dutch;Middle Dutch;German;Old English
chance,6,chance,Old French,Latin,Old French;Latin;English
cheek,6,cheek,Old English,Germanic,Old English;Germanic;German;Middle Dutch;Dutch;Greek
chemical,6,,,,
chosen,6,,,,
comfort,6,comfort,Old French,Old English,Old French;Old English
communicated,6,communicate,Latin,,Latin
company,6,company,Old French,Latin,Old French;Latin
concealed,6,conceal,Old French,Latin,Old French;Latin;Old English
conception,6,conception,Old French,Latin,Old French;Latin
conducted,6,conduct,Latin,,Latin
confessed,6,,,,
conscience,6,conscience,Old French,Latin,Old French;Latin;Greek;Old English;Russian
conviction,6,conviction,Latin,,Latin
cornelius,6,,,,
deadly,6,deadly,Old English,,Old English
declined,6,decline,Old French,,Old French
delirium,6,delirium,Latin,,Latin
described,6,describe,Old French,Latin,Old French;Latin
design,6,design,French,Italian,French;Italian;Latin
desolation,6,desolation,Old French,Latin,Old French;Latin
destroyer,6,destroyer,Old French,,Old French
direction,6,direction,Latin,,Latin
disposition,6,disposition,Old French,Latin,Old French;Latin;English
dissipate,6,dissipate,Latin,Slavonic,Latin;Slavonic
distinguish,6,distinguish,Latin,Old French,Latin;Old French
disturb,6,disturb,Old French,Latin,Old French;Latin;English
doomed,6,,,,
dread,6,dread,Old English,Old Saxon,Old English;Old Saxon;German
dress,6,,,,
earnestly,6,earnestly,Old English,,Old English
ecstasy,6,ecstasy,Old French,Latin,Old French;Latin;Greek
education,6,education,French,Latin,French;Latin
elevated,6,elevate,Latin,,Latin
embraced,6,embrace,English,,English
employment,6,employment,English,,English
entering,6,enter,Old French,Latin,Old French;Latin;Spanish;Italian;English
entreat,6,entreat,Old French,,Old French
entreated,6,entreat,Old French,,Old French
everything,6,,,,
examined,6,examine,Old French,Latin,Old French;Latin
exercise,6,exercise,Old French,Latin,Old French;Latin;English
exhausted,6,,,,
exist,6,exist,French,Latin,French;Latin
expectation,6,expectation,French,Latin,French;Latin
faces,6,,,,
facts,6,fact,Latin,Old French,Latin;Old French;Spanish;Italian
fainted,6,,,,
favour,6,favour,English,,English
field,6,field,Old English,,Old English
fiendish,6,fiendish,Old English,,Old English
fine,6,fine,Old French,Latin,Old French;Latin
force,6,force,Old French,,Old French
french,6,french,Old English,French,Old English;French;Latin
fury,6,fury,Old French,Latin,Old French;Latin;Greek
general,6,general,Latin,American English,Latin;American English;English
generally,6,,,,
generous,6,generous,French,Latin,French;Latin
genius,6,genius,Latin,,Latin
gives,6,give,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse
glorious,6,glorious,Old French,Latin,Old French;Latin
gradually,6,,,,
grave,6,grave,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Old Norse;Slavonic
grew,6,grew,Old English,,Old English
guide,6,guide,Old French,,Old French
hated,6,hate,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;German;Greek;Welsh;French
hearing,6,,,,
horizon,6,horizon,Old French,Latin,Old French;Latin;Greek;Old English
horrors,6,horror,Old French,Latin,Old French;Latin;Sanskrit;Welsh
humanity,6,humanity,Old French,Latin,Old French;Latin
hung,6,hung,American English,English,American English;English
incidents,6,incident,French,Latin,French;Latin
increase,6,,,,
infant,6,infant,Latin,,Latin
injustice,6,injustice,Old French,Latin,Old French;Latin
inn,6,inn,Old English,Latin,Old English;Latin
intend,6,intend,Old French,Latin,Old French;Latin;Germanic;Old Norse;Old English;German
intended,6,intend,Old French,Latin,Old French;Latin;Germanic;Old Norse;Old English;German
intercourse,6,intercourse,Old French,Latin,Old French;Latin
interesting,6,,,,
interrupted,6,,,,
irksome,6,,,,
italy,6,italy,Latin,Greek,Latin;Greek
joined,6,join,Old French,Latin,Old French;Latin;English
judges,6,judge,Latin,,Latin
landed,6,landed,Old English,,Old English
late,6,late,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;Old Saxon;German;Latin;Greek
leghorn,6,leghorn,Latin,,Latin
lessons,6,lesson,Old French,Latin,Old French;Latin
lest,6,lest,Old English,,Old English
liberty,6,liberty,Old French,Latin,Old French;Latin
loud,6,loud,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Sanskrit;Greek;Welsh
low,6,low,Old Norse,Germanic,Old Norse;Germanic;Old Frisian;Middle Dutch;Dutch;German
lower,6,lower,Old English,German,Old English;German;Middle Dutch;Dutch
majestic,6,,,,
mark,6,mark,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Old French
merely,6,,,,
miles,6,mile,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German;Latin;French;Italian;Spanish;Old Norse
mistaken,6,,,,
mockery,6,mockery,Old French,,Old French
motion,6,motion,Old French,Latin,Old French;Latin
motionless,6,,,,
multitude,6,multitude,Old French,Latin,Old French;Latin
music,6,music,Old French,Latin,Old French;Latin;Spanish;Italian;German;Dutch;Greek
nay,6,nay,Old Norse,,Old Norse
neighbourhood,6,neighbourhood,English,,English
northern,6,northern,Old English,German,Old English;German;Old Norse
notwithstanding,6,notwithstanding,Latin,,Latin
paid,6,,,,
pale,6,pale,Old French,Latin,Old French;Latin
peasants,6,peasant,Old French,Latin,Old French;Latin
penetrate,6,penetrate,Latin,,Latin
perceiving,6,perceive,Old French,Latin,Old French;Latin;Old English
perform,6,perform,Old French,English,Old French;English
perish,6,perish,Old French,Latin,Old French;Latin
placid,6,placid,French,Latin,French;Latin
played,6,play,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Latin
preceding,6,precede,French,Latin,French;Latin
prepare,6,prepare,French,Latin,French;Latin
pretty,6,,,,
prey,6,prey,Old French,Latin,Old French;Latin
pride,6,pride,Old English,Old Norse,Old English;Old Norse;Old French;Germanic
proved,6,prove,Old French,Latin,Old French;Latin;Spanish;Italian;Old English
public,6,,,,
qualities,6,quality,Old French,Latin,Old French;Latin;Greek
questions,6,question,Old French,Latin,Old French;Latin
race,6,race,Old French,English,Old French;English
raise,6,raise,American English,English,American English;English
rapid,6,rapid,French,Latin,French;Latin;Greek
record,6,record,Old French,,Old French
regarded,6,regard,Old French,Germanic,Old French;Germanic
regions,6,region,Old French,Latin,Old French;Latin
remaining,6,remain,Old French,Latin,Old French;Latin;Spanish;Italian
renewed,6,renew,English,Latin,English;Latin
request,6,request,Old French,,Old French
required,6,,,,
rested,6,,,,
rude,6,rude,Old French,Latin,Old French;Latin
seas,6,sea,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;Old Norse;German;Latin
seldom,6,seldom,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German
self,6,self,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German
signs,6,sign,Old French,Latin,Old French;Latin
slave,6,,,,
soft,6,soft,Old English,Germanic,Old English;Germanic;Old Saxon;German;Middle Dutch;Dutch
south,6,south,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old French;Spanish;Old Norse
spend,6,spend,Old English,Latin,Old English;Latin;Germanic;German;Middle Dutch;Dutch;Old Norse
started,6,,,,
stream,6,stream,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German
streets,6,street,Old English,Latin,Old English;Latin;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Spanish;Old French;Italian
succeed,6,succeed,Old French,Latin,Old French;Latin;English
sustain,6,sustain,Old French,Latin,Old French;Latin
temper,6,,,,
train,6,train,Old French,Latin,Old French;Latin
travelled,6,,,,
traversed,6,traverse,Old French,,Old French
tremble,6,tremble,Old French,Latin,Old French;Latin;Italian;Spanish;Greek;Slavonic;Old English
trembling,6,tremble,Old French,Latin,Old French;Latin;Italian;Spanish;Greek;Slavonic;Old English
triumph,6,triumph,Old French,Latin,Old French;Latin
trust,6,trust,Old Norse,,Old Norse
united,6,,,,
utmost,6,utmost,Old English,,Old English
vanished,6,vanish,Old French,Latin,Old French;Latin
violently,6,violent,Old French,Latin,Old French;Latin;English
visible,6,visible,Old French,Latin,Old French;Latin;Old English
weeks,6,week,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Greek
weighed,6,weigh,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;Old Norse;German;Sanskrit;Greek;Latin;Slavonic;Old Irish
wet,6,wet,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;American English
wickedness,6,,,,
wound,6,wound,Old English,Old Frisian,Old English;Old Frisian;Middle Dutch;Dutch;German
abhor,5,abhor,Latin,,Latin
accidents,5,accident,Old French,Latin,Old French;Latin
action,5,action,Old French,Latin,Old French;Latin
afforded,5,afford,Old English,Latin,Old English;Latin
agreeable,5,agreeable,Old French,,Old French
agreed,5,agree,Old French,Latin,Old French;Latin
alps,5,,,,
alteration,5,alteration,Old French,Latin,Old French;Latin
anger,5,anger,Old Norse,,Old Norse
anxious,5,anxious,Latin,,Latin
appalling,5,,,,
apparent,5,apparent,Old French,Latin,Old French;Latin
apparition,5,apparition,Old French,Latin,Old French;Latin
applied,5,,,,
arise,5,arise,Old English,Old Saxon,Old English;Old Saxon
ascend,5,ascend,Latin,Old English,Latin;Old English
assumed,5,assume,Latin,,Latin
assure,5,assure,Old French,Latin,Old French;Latin
attachment,5,attachment,Latin,French,Latin;French
author,5,,,,
authors,5,,,,
autumn,5,autumn,Old French,Latin,Old French;Latin;English;Italian;Spanish;Old Irish
avalanche,5,avalanche,Old French,Latin,Old French;Latin
banished,5,banish,Old French,Germanic,Old French;Germanic;Latin
beach,5,beach,Old English,Germanic,Old English;Germanic;French
beat,5,,,,
birds,5,bird,Old English,Germanic,Old English;Germanic
blast,5,blast,Old English,Germanic,Old English;Germanic;Old Norse;German;American English
book,5,book,Old English,,Old English
boundary,5,,,,
breakfast,5,breakfast,Old English,Spanish,Old English;Spanish;Latin;French;German
broke,5,broke,Old English,,Old English
brothers,5,brother,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German;Sanskrit;Greek;Latin;Old Irish;Welsh;Slavonic;Spanish
captain,5,,,,
causes,5,cause,Old French,Latin,Old French;Latin;English
caves,5,cave,Old French,Latin,Old French;Latin;Old English
celestial,5,celestial,Old French,Latin,Old French;Latin;Germanic;Old English;German;Old Norse;Spanish;Italian
certain,5,certain,Old French,Latin,Old French;Latin;Italian;Spanish
certainty,5,certainty,Old French,Latin,Old French;Latin
chair,5,,,,
chamounix,5,,,,
chemistry,5,,,,
chief,5,chief,Old French,Latin,Old French;Latin;Spanish;Italian
chiefly,5,,,,
childhood,5,childhood,Old English,,Old English
clothes,5,clothes,Old English,,Old English
coffin,5,coffin,Old French,Latin,Old French;Latin;Italian;Spanish;Greek;English
collecting,5,collect,Old French,Latin,Old French;Latin
commencement,5,commencement,Old French,American English,Old French;American English;English
common,5,common,English,Latin,English;Latin
completion,5,completion,Latin,,Latin
composed,5,,,,
conceal,5,conceal,Old French,Latin,Old French;Latin;Old English
conclusion,5,conclusion,Old French,Latin,Old French;Latin
confused,5,confused,Latin,Old French,Latin;Old French;English
consented,5,consent,Old French,,Old French
consideration,5,consideration,Old French,Latin,Old French;Latin
constant,5,,,,
contempt,5,contempt,Latin,,Latin
contented,5,content,Latin,,Latin
continual,5,continual,Old French,Latin,Old French;Latin
contrast,5,,,,
conveyed,5,convey,Old French,Latin,Old French;Latin
cottages,5,cottage,Old French,Old Norse,Old French;Old Norse;Old English;Germanic;Middle Dutch;Dutch;American English
credit,5,credit,French,Italian,French;Italian;Latin;English;American English
crowd,5,,,,
cut,5,cut,Germanic,Old Norse,Germanic;Old Norse;Old French;Old English
dangerous,5,dangerous,Old French,,Old French
dangers,5,danger,Old French,Latin,Old French;Latin;Old English
darling,5,darling,Old English,,Old English
darted,5,,,,
dearer,5,dear,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German
deed,5,deed,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Greek;American English
deeper,5,deep,Old English,,Old English
delayed,5,delay,Old French,,Old French
deliverer,5,deliver,Old French,Latin,Old French;Latin;English
descend,5,descend,Old French,Latin,Old French;Latin;English
deserts,5,desert,Old French,Latin,Old French;Latin;Italian;Spanish;English
desires,5,desire,Old French,,Old French
despondency,5,,,,
destined,5,destine,Old French,Latin,Old French;Latin;English
detested,5,detest,French,Latin,French;Latin
difference,5,difference,Old French,Latin,Old French;Latin
disgust,5,disgust,French,,French
domestic,5,domestic,Latin,Sanskrit,Latin;Sanskrit;Greek;Slavonic;Russian;Old Norse;Italian;Spanish;Germanic;Old French
drawing,5,,,,
dreaded,5,dread,Old English,Old Saxon,Old English;Old Saxon;German
dressed,5,,,,
driven,5,,,,
drops,5,drop,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Dutch;German
dungeon,5,dungeon,Old French,Latin,Old French;Latin;English
dwell,5,dwell,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German
dying,5,,,,
eagerness,5,,,,
eloquence,5,eloquence,Old French,Latin,Old French;Latin
enabled,5,,,,
encounter,5,encounter,Old French,English,Old French;English
endued,5,endue,Old French,Latin,Old French;Latin
environs,5,environs,Old French,,Old French
equal,5,,,,
everlasting,5,,,,
exertions,5,,,,
exile,5,exile,Old French,Latin,Old French;Latin;Greek
explained,5,explain,Latin,,Latin
exquisite,5,exquisite,Latin,English,Latin;English
false,5,false,Old English,Old French,Old English;Old French;Latin;Germanic;German;Dutch;Old Frisian
female,5,female,Old French,Latin,Old French;Latin
feverish,5,feverish,Old English,,Old English
fill,5,fill,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German
fills,5,fill,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German
filthy,5,,,,
fingers,5,finger,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Dutch;German
flowers,5,,,,
fond,5,fond,English,,English
foot,5,foot,Old English,,Old English
forest,5,,,,
formerly,5,formerly,English,,English
fortitude,5,fortitude,French,Latin,French;Latin
fortnight,5,fortnight,Old English,Germanic,Old English;Germanic
france,5,france,Old English,Old French,Old English;Old French;Latin
frequently,5,,,,
frost,5,frost,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Middle Dutch;Dutch
gates,5,,,,
gathered,5,gather,Old English,Germanic,Old English;Germanic;German;Old Frisian;Dutch
gigantic,5,gigantic,Latin,,Latin
glacier,5,glacier,Old French,Latin,Old French;Latin;Italian
glad,5,glad,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;Dutch;German
glance,5,,,,
grass,5,grass,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Dutch;German;American English
