word,word count,root word,root language,second language,ranked languages
performing,1,perform,Old French,English,Old French;English
periods,1,period,French,Latin,French;Latin;Greek;English
perished,1,perish,Old French,Latin,Old French;Latin
permanently,1,,,,
perplexed,1,,,,
perplexity,1,perplexity,Old French,Latin,Old French;Latin
persia,1,persia,Latin,Greek,Latin;Greek;Arabic
persistent,1,persistent,Latin,,Latin
personally,1,,,,
persuade,1,persuade,French,Latin,French;Latin
persuaded,1,persuade,French,Latin,French;Latin
persuasion,1,persuasion,Old French,Latin,Old French;Latin
persuasively,1,persuasive,French,Latin,French;Latin
pertly,1,pert,English,Old French,English;Old French;Latin
perturbation,1,perturbation,Old French,Latin,Old French;Latin
perturbed,1,,,,
perverse,1,perverse,Old French,Latin,Old French;Latin;Old English
petticoats,1,,,,
philosophically,1,,,,
philosophy,1,philosophy,Old French,Latin,Old French;Latin;Greek
phlegm,1,phlegm,Old French,Latin,Old French;Latin;Greek
photograph—in,1,,,,
phrasemongers,1,,,,
physical,1,,,,
pianist,1,pianist,French,Italian,French;Italian;English
pianist—but,1,,,,
piano-stool,1,,,,
picked,1,,,,
picking,1,,,,
picnic,1,,,,
pier-glass,1,,,,
pierglass,1,,,,
piled,1,pile,American English,English,American English;English
pillars,1,pillar,Old French,Latin,Old French;Latin
piloting,1,pilot,French,Greek,French;Greek;Latin
pim,1,,,,
pimples,1,pimple,Old English,Latin,Old English;Latin
pin,1,pin,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Middle Dutch;Dutch;German;Latin
pinches,1,,,,
pink,1,pink,Dutch,English,Dutch;English
pink-veined,1,,,,
pint,1,pint,Old French,Latin,Old French;Latin;Spanish;Italian
piously,1,pious,Latin,,Latin
pipeclayed,1,,,,
piping,1,pi,Greek,English,Greek;English;Latin
pit,1,pit,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Old Norse;Middle Dutch;Dutch;German;Latin
pitch,1,pitch,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Latin;Greek;Slavonic
pitched,1,pitch,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Latin;Greek;Slavonic
piteously,1,piteous,Old French,Latin,Old French;Latin
pitiable,1,pitiable,Old French,,Old French
pitied,1,,,,
pitiful,1,,,,
pitilessly,1,,,,
pius,1,pius,Latin,,Latin
pivot,1,pivot,Old French,,Old French
placidly,1,placid,French,Latin,French;Latin
plaid,1,plaid,Latin,,Latin
plaintive,1,plaintive,Old French,,Old French
planks,1,plank,Old French,Latin,Old French;Latin
planned,1,plan,French,Latin,French;Latin;Italian
plans,1,plan,French,Latin,French;Latin;Italian
plants,1,plant,Old English,Latin,Old English;Latin;Old French
plausible,1,plausible,Latin,,Latin
plead,1,plead,Old French,Latin,Old French;Latin
pleasantry,1,pleasantry,French,,French
pleasing,1,plea,Old French,Latin,Old French;Latin
pleasures,1,,,,
plenty,1,plenty,Old French,Latin,Old French;Latin;English
plots,1,plot,Old English,Old French,Old English;Old French
plucked,1,,,,
plum-pudding,1,,,,
plumped,1,,,,
plundered,1,,,,
plunged,1,,,,
plying,1,ply,Latin,Greek,Latin;Greek;Slavonic;Old English
pocket-handkerchief,1,,,,
poetic,1,poetic,French,Latin,French;Latin;Greek
poised,1,poise,Old French,Latin,Old French;Latin
poisons,1,poison,Old French,,Old French
poles,1,,,,
policy,1,policy,French,Latin,French;Latin;Greek
political,1,political,Latin,Greek,Latin;Greek
polkas,1,polka,French,German,French;German;Polish
pompous,1,pompous,Old French,Latin,Old French;Latin
pomps,1,pomp,Old French,Latin,Old French;Latin;Greek
pontificates,1,pontificate,Latin,,Latin
pony,1,pony,Latin,,Latin
poolbeg,1,,,,
poor-looking,1,,,,
popes—not,1,,,,
popes—of,1,,,,
popped,1,,,,
poppens,1,,,,
populated,1,populate,Latin,,Latin
porcelain,1,porcelain,French,Italian,French;Italian;Latin
porch,1,porch,Old French,Latin,Old French;Latin;Old English
porters,1,,,,
portholes,1,,,,
portmanteaus,1,portmanteau,French,,French
possibility,1,possibility,Old French,Latin,Old French;Latin
pots,1,pot,Old English,Old French,Old English;Old French;Germanic;Old Frisian;Middle Dutch;Dutch;Latin
pouch,1,pouch,Old French,Germanic,Old French;Germanic;Old English
pounding,1,pound,Old English,Germanic,Old English;Germanic;German;Middle Dutch;Dutch;Old Frisian;Old Norse;Latin
pour,1,pour,Old English,Old French,Old English;Old French;Latin
powerful-looking,1,,,,
practical,1,practical,Old French,Latin,Old French;Latin;Greek
practices,1,practice,Old French,Latin,Old French;Latin;Greek
prayer,1,prayer,Old French,Latin,Old French;Latin
preach,1,preach,Old English,Latin,Old English;Latin;Old French
preaching,1,preach,Old English,Latin,Old English;Latin;Old French
precaution,1,precaution,French,Latin,French;Latin
preceded,1,precede,French,Latin,French;Latin
preconsidered,1,,,,
predicate,1,predicate,Latin,,Latin
prefer,1,prefer,Old French,Latin,Old French;Latin;English
preparatory,1,preparatory,Latin,,Latin
presently,1,,,,
pretending,1,,,,
pretentious,1,pretentious,French,Latin,French;Latin
prevail,1,prevail,Old French,Latin,Old French;Latin;English
prevalent,1,prevalent,Latin,,Latin
previously,1,previous,Latin,,Latin
prey,1,prey,Old French,Latin,Old French;Latin
price,1,price,Old French,,Old French
pricked,1,prick,Old English,Germanic,Old English;Germanic;German;Dutch
priestess,1,,,,
priesthoods,1,priesthood,Old English,,Old English
priestly,1,priestly,Old English,,Old English
priests,1,priest,Old English,Germanic,Old English;Germanic;Old Saxon;German;Old Frisian;Latin;Greek
prim,1,prim,Old French,Latin,Old French;Latin
prima,1,prima,Italian,Latin,Italian;Latin
prime,1,,,,
prince,1,,,,
princely,1,,,,
princes,1,,,,
principal,1,principal,Old French,Latin,Old French;Latin
principle,1,principle,Old French,Latin,Old French;Latin;English
principles,1,principle,Old French,Latin,Old French;Latin;English
print,1,print,Old French,Latin,Old French;Latin;Middle Dutch;Dutch;Germanic;English
printers,1,,,,
prize,1,prize,Old French,,Old French
prizes,1,prize,Old French,,Old French
pro-cathedral,1,,,,
problems,1,problem,Old French,Latin,Old French;Latin;Greek;English
prodigy,1,prodigy,Latin,,Latin
produces,1,,,,
production,1,production,Old French,Latin,Old French;Latin
profane,1,profane,Old French,Latin,Old French;Latin
profession,1,profession,Old French,Latin,Old French;Latin
professional,1,,,,
professionally,1,,,,
profile,1,profile,Italian,,Italian
progressing,1,progress,Old French,Latin,Old French;Latin;English
project,1,project,Latin,American English,Latin;American English;English
projecting,1,project,Latin,American English,Latin;American English;English
promises,1,promise,Old French,Latin,Old French;Latin
promising,1,,,,
pronounce,1,pronounce,Old French,Latin,Old French;Latin
pronounced,1,,,,
pronunciation,1,pronunciation,French,Latin,French;Latin
proofs,1,proof,Old French,Latin,Old French;Latin
prop,1,prop,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Latin;Irish;English
propagandism,1,,,,
property,1,property,Old French,Latin,Old French;Latin;Greek;English
prophecy,1,prophecy,Old French,Latin,Old French;Latin;Spanish;Italian;Greek
proposal,1,,,,
prosperity,1,prosperity,Old French,Latin,Old French;Latin
prosperous,1,prosperous,French,,French
prostrate,1,,,,
protect,1,protect,Latin,,Latin
protested,1,protest,Old French,Latin,Old French;Latin
protesting,1,protest,Old French,Latin,Old French;Latin
protruded,1,protrude,Latin,,Latin
proudly,1,proudly,Old English,,Old English
proved,1,prove,Old French,Latin,Old French;Latin;Spanish;Italian;Old English
provided,1,,,,
proxy,1,proxy,French,Latin,French;Latin
prudence,1,,,,
public-houses,1,,,,
publican—eh,1,,,,
published,1,publish,Old French,Latin,Old French;Latin;English
puckers,1,,,,
pudding-fork,1,,,,
puffs,1,puff,Old English,,Old English
pulls,1,pull,American English,English,American English;English
pulp,1,,,,
pulse,1,pulse,Latin,French,Latin;French
punches,1,,,,
punctiliously,1,punctilious,Italian,Latin,Italian;Latin
punctuated,1,punctuate,Latin,,Latin
purest,1,pure,Old English,Old French,Old English;Old French;Latin;Sanskrit;Irish;German
purposed,1,purpose,Old French,Latin,Old French;Latin
pushing,1,pus,Latin,Sanskrit,Latin;Sanskrit;Greek;Old English
pyramid,1,pyramid,Latin,Old French,Latin;Old French;Greek
quaint,1,quaint,Old French,Latin,Old French;Latin;English
quaintness,1,,,,
quality,1,quality,Old French,Latin,Old French;Latin;Greek
quarrels,1,quarrel,Old French,,Old French
quavering,1,,,,
quincunx,1,quincunx,Latin,,Latin
quivering,1,quiver,Old French,Germanic,Old French;Germanic;German;Old Saxon;Old Frisian;Old English
quizzically,1,,,,
quizzing,1,,,,
quoting,1,quo,Latin,,Latin
rabbit,1,rabbit,French,Middle Dutch,French;Middle Dutch;Dutch;Germanic
radiant,1,,,,
rag,1,rag,Old Norse,Old English,Old Norse;Old English;Germanic;American English
rail,1,,,,
raillery,1,raillery,French,,French
raindrops,1,raindrop,Old English,,Old English
raked,1,rake,Old English,,Old English
rambled,1,,,,
random,1,random,Old French,Germanic,Old French;Germanic;German;Old English
rang,1,rang,English,,English
rank,1,,,,
rankled,1,rankle,Old French,Latin,Old French;Latin
rapid,1,rapid,French,Latin,French;Latin;Greek
rapture,1,,,,
raptures,1,,,,
rasping,1,ras,Arabic,,Arabic
rate,1,rate,Old French,Latin,Old French;Latin
ratepayer,1,,,,
rattle,1,,,,
rattled,1,,,,
raucous,1,raucous,Latin,French,Latin;French;Spanish;Italian;Sanskrit;Greek;Slavonic;Old English
ravaged,1,ravage,French,,French
ravelli,1,,,,
raving,1,,,,
re-covered,1,,,,
re-emerged,1,,,,
re-entered,1,,,,
reaching,1,,,,
reader,1,reader,Old English,Dutch,Old English;Dutch;German
readily,1,,,,
readjusted,1,,,,
readjustment,1,,,,
reads,1,,,,
realists,1,realist,French,,French
reality,1,reality,French,Latin,French;Latin
reappeared,1,,,,
rearranged,1,,,,
reasserted,1,,,,
reassurance,1,,,,
reassuringly,1,,,,
rebuke,1,,,,
recede,1,recede,French,Latin,French;Latin
recent,1,recent,Latin,Greek,Latin;Greek;Sanskrit;Old Irish;Slavonic
recherche,1,recherche,French,Latin,French;Latin
recipients—or,1,,,,
reciprocated,1,reciprocate,Latin,,Latin
recklessness,1,recklessness,Old English,,Old English
recognition,1,recognition,French,Latin,French;Latin
reconstruct,1,,,,
recruits,1,recruit,French,,French
rectangle,1,rectangle,Latin,Old French,Latin;Old French
rectify,1,rectify,Old French,Latin,Old French;Latin
rectitude,1,rectitude,French,Latin,French;Latin
recur,1,recur,Latin,,Latin
recurrences,1,,,,
recurring,1,,,,
red-faced,1,,,,
red-nosed,1,,,,
reddish,1,,,,
redeemer,1,,,,
redeeming,1,redeem,French,Latin,French;Latin
reefer,1,reefer,Spanish,,Spanish
reeking,1,reek,Old English,Old Norse,Old English;Old Norse;Germanic;Old Frisian;Middle Dutch;Dutch;German
reflecting,1,reflect,Old French,Latin,Old French;Latin
reflection,1,reflection,Latin,,Latin
refractory,1,refractory,Latin,,Latin
refraining,1,refrain,Old French,Latin,Old French;Latin
refuge,1,refuge,Old French,Latin,Old French;Latin
refused,1,refuse,Old French,,Old French
regained,1,regain,Old French,,Old French
registered,1,,,,
registration,1,registration,French,Latin,French;Latin
regretted,1,regret,French,,French
regulate,1,regulate,Latin,,Latin
rehabilitated,1,rehabilitate,Latin,,Latin
rehearsal,1,rehearsal,Old French,,Old French
rehearsing,1,rehearse,Old French,English,Old French;English
reign,1,reign,Old French,Latin,Old French;Latin
reiterating,1,reiterate,Latin,,Latin
related,1,,,,
relatives,1,relative,French,Latin,French;Latin
relaxation,1,relaxation,Old French,Latin,Old French;Latin
relenting,1,relent,Latin,Old French,Latin;Old French
relight,1,,,,
relish,1,,,,
remarked,1,,,,
remarks,1,,,,
remembrance,1,remembrance,Old French,,Old French
reminding,1,,,,
reminds,1,,,,
reminiscence,1,reminiscence,French,Latin,French;Latin;Greek
reminiscences,1,reminiscence,French,Latin,French;Latin;Greek
remonstrative,1,,,,
remorse,1,remorse,Old French,Latin,Old French;Latin;English
removal,1,,,,
removed,1,,,,
removing,1,,,,
renege,1,renege,Latin,,Latin
renew,1,renew,English,Latin,English;Latin
renounce,1,renounce,Old French,Latin,Old French;Latin
rented,1,rent,Old French,,Old French
repaid,1,,,,
repeat,1,,,,
repelled,1,repel,Old French,Latin,Old French;Latin
repentant,1,repentant,Old French,,Old French
replace,1,,,,
replenished,1,replenish,Old French,Latin,Old French;Latin
reply,1,,,,
reports,1,report,Old French,,Old French
repose,1,repose,French,,French
reposing,1,repo,American English,English,American English;English
represent,1,represent,Old French,Latin,Old French;Latin
represented,1,represent,Old French,Latin,Old French;Latin
reputed,1,,,,
required,1,,,,
resemble,1,resemble,Old French,Latin,Old French;Latin
resembled,1,resemble,Old French,Latin,Old French;Latin
resembling,1,resemble,Old French,Latin,Old French;Latin
resignation,1,resignation,Old French,Latin,Old French;Latin
resignedly,1,,,,
resolve,1,,,,
response,1,response,Old French,Latin,Old French;Latin
responses,1,response,Old French,Latin,Old French;Latin
responsible,1,responsible,French,Latin,French;Latin
resting,1,res,Latin,,Latin
restless,1,restless,Germanic,Dutch,Germanic;Dutch;German;Old English
restlessly,1,restless,Germanic,Dutch,Germanic;Dutch;German;Old English
restored,1,restore,Old French,Latin,Old French;Latin
restraining,1,restrain,Old French,Latin,Old French;Latin
resurrected,1,,,,
retaining,1,retain,Old French,Latin,Old French;Latin
retch,1,retch,Old English,Germanic,Old English;Germanic;German
retorted,1,,,,
retrace,1,retrace,French,,French
return-room,1,,,,
revealed,1,,,,
revel,1,revel,Old French,,Old French
revelation,1,revelation,Old French,Latin,Old French;Latin
revenged,1,revenge,Old French,Latin,Old French;Latin;American English;English
revengeful,1,,,,
revengefully,1,,,,
revengefulness,1,,,,
reverie,1,reverie,Old French,,Old French
reviewed,1,review,French,Latin,French;Latin
reviewing,1,review,French,Latin,French;Latin
reviews,1,review,French,Latin,French;Latin
revival,1,,,,
revolution,1,revolution,Old French,Latin,Old French;Latin
reward,1,reward,French,,French
rewarded,1,reward,French,,French
rex,1,rex,Latin,Sanskrit,Latin;Sanskrit;Old Irish
reynolds,1,reynold,Old French,German,Old French;German;Old English
rheumatic,1,rheumatic,Old French,Latin,Old French;Latin;Greek
ribbon,1,ribbon,Old French,Germanic,Old French;Germanic;Middle Dutch;Dutch
richard,1,richard,English,Old French,English;Old French;German;Germanic
richly,1,richly,Old English,,Old English
richmond,1,,,,
rickety,1,rickety,English,,English
riddles,1,,,,
ride,1,ride,American English,English,American English;English
ridge,1,ridge,Old English,Old Norse,Old English;Old Norse;Germanic;Old Frisian;Old Saxon;Dutch;German
ridicule,1,ridicule,French,Latin,French;Latin
rife,1,rife,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German
rim,1,rim,Old English,Old Norse,Old English;Old Norse;Old Frisian
rims,1,rim,Old English,Old Norse,Old English;Old Norse;Old Frisian
ringing,1,,,,
rinsed,1,,,,
rioting,1,,,,
ripe,1,ripe,Old English,Germanic,Old English;Germanic;Old Saxon;Middle Dutch;Dutch;German
risk,1,risk,French,Italian,French;Italian;Spanish;German
riverbanks,1,,,,
roaming,1,roam,Old English,Germanic,Old English;Germanic;Old Norse;Spanish;Old French;Latin
roared,1,roar,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;German;Sanskrit;Slavonic;Latin
roaring,1,,,,
roast,1,,,,
rob,1,rob,Old French,Germanic,Old French;Germanic;German;Old English
robert,1,robert,French,German,French;German;Germanic;English
robustness,1,,,,
rock,1,,,,
rocked,1,,,,
rocking,1,,,,
rome,1,rome,Old English,Old French,Old English;Old French;Latin;Sanskrit
romeo,1,,,,
room—the,1,,,,
rope,1,,,,
rosicrucian,1,rosicrucian,Latin,German,Latin;German;French
rossa,1,,,,
rosy,1,rosy,Old French,Middle Dutch,Old French;Middle Dutch;Dutch;German
rotten,1,rotten,Old Norse,Germanic,Old Norse;Germanic
rotterdam,1,,,,
rotunda,1,rotunda,Italian,Latin,Italian;Latin
rotundity,1,rotundity,Latin,,Latin
rouge,1,rouge,French,Latin,French;Latin;English
roughshod,1,,,,
roundly,1,,,,
rounds,1,,,,
roused,1,rouse,Old French,English,Old French;English
roussel,1,,,,
route,1,,,,
rowboat,1,rowboat,Dutch,,Dutch
roystered,1,,,,
rubber,1,rubber,American English,English,American English;English
rubbish,1,rubbish,Old French,,Old French
ruddy,1,ruddy,Old English,,Old English
rudeness,1,,,,
ruffle,1,,,,
ruinous,1,ruinous,Old French,Latin,Old French;Latin
ruins,1,,,,
rushed,1,rush,American English,English,American English;English
rusty,1,rusty,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;German
ryan,1,,,,
sack,1,,,,
sack—if,1,,,,
sacraments,1,sacrament,Old French,Latin,Old French;Latin;Spanish;German;Greek;English
sacrifices,1,sacrifice,Latin,,Latin
sadder,1,,,,
sadness,1,,,,
sailed,1,sail,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German
sailing-vessel,1,,,,
salmon-pink,1,,,,
salutation,1,salutation,Old French,Latin,Old French;Latin
salute,1,,,,
saluting,1,,,,
salver,1,salver,English,French,English;French;Spanish;Latin
sandy,1,,,,
sash,1,sash,French,,French
satan,1,satan,Old English,Latin,Old English;Latin;Greek
satin,1,satin,Old French,Arabic,Old French;Arabic;Latin
satirically,1,satirical,Latin,,Latin
satisfactory,1,satisfactory,French,Latin,French;Latin
satisfy,1,satisfy,Old French,Latin,Old French;Latin
saturated,1,saturate,Latin,,Latin
saturnine,1,saturnine,English,,English
sauntered,1,,,,
savage,1,,,,
sawdust,1,,,,
sayings,1,saying,French,English,French;English
scale,1,,,,
scales,1,,,,
scamper,1,scamper,Old French,Latin,Old French;Latin
scandal,1,scandal,French,Latin,French;Latin;Greek
scandalous,1,scandalous,French,Latin,French;Latin
scandalously,1,scandalous,French,Latin,French;Latin
scant,1,scant,Old Norse,Germanic,Old Norse;Germanic;Old English;German
scantily,1,,,,
scarf,1,scarf,Old English,,Old English
scarlet,1,scarlet,Old French,Latin,Old French;Latin;Italian;Spanish;Arabic;Greek;English;German;Dutch
scenery,1,,,,
scenes,1,scene,French,Latin,French;Latin;Greek
scented,1,,,,
sceptical,1,,,,
scheme,1,,,,
scholar,1,scholar,Old English,Latin,Old English;Latin;Greek;Old French;German
school-life,1,,,,
schooling,1,,,,
science,1,science,Old French,Latin,Old French;Latin;Greek;Old English
scintillated,1,scintillate,Latin,,Latin
scolded,1,,,,
score,1,,,,
scorn,1,scorn,Old French,German,Old French;German;Middle Dutch;Dutch
scornfully,1,,,,
scotland,1,,,,
scoundrels,1,scoundrel,Old French,Latin,Old French;Latin
scream,1,scream,Latin,,Latin
screened,1,screen,Latin,Old French,Latin;Old French;Middle Dutch;Dutch;Germanic;German
screw,1,,,,
scriptures,1,scripture,Latin,,Latin
scrupulous,1,scrupulous,French,Latin,French;Latin
scrutiny,1,scrutiny,Latin,,Latin
scudding,1,scud,English,Germanic,English;Germanic;German;Middle Dutch;Dutch
