word,word count,root word,root language,second language,ranked languages
safest,1,safe,French,,French
safetie,1,,,,
sagacitas,1,,,,
sail,1,sail,Old English,Germanic,Old English;Germanic;Old Norse;Middle Dutch;Dutch;German
sais,1,,,,
sakes,1,,,,
salamis,1,salami,Italian,Latin,Italian;Latin
salaries,1,,,,
salaryes,1,,,,
sale,1,sale,Old English,Old Norse,Old English;Old Norse;Germanic;German
salomon,1,,,,
salus,1,,,,
salutation,1,salutation,Old French,Latin,Old French;Latin
saluted,1,,,,
salvations,1,salvation,Old French,Latin,Old French;Latin;Greek
salved,1,salve,Old English,Germanic,Old English;Germanic;Dutch;German
sam.11.6,1,,,,
sam.19.20,1,,,,
sam.8.3,1,,,,
samaritan,1,samaritan,Old English,Latin,Old English;Latin;Greek
samaritans,1,samaritan,Old English,Latin,Old English;Latin;Greek
samson,1,samson,Latin,Greek,Latin;Greek
sanctification,1,sanctification,Latin,,Latin
sanguification,1,,,,
saphire,1,,,,
sapientia,1,,,,
sat,1,,,,
saturn,1,saturn,Old English,Latin,Old English;Latin;Greek;Arabic;Persian
saturnalia,1,saturnalia,Latin,Greek,Latin;Greek
saturnius,1,,,,
sauls,1,saul,Latin,,Latin
savages,1,,,,
saves,1,,,,
savest,1,,,,
saveth,1,,,,
sawcie,1,,,,
scabbs,1,,,,
scales,1,,,,
scandalls,1,,,,
scanderbeg,1,,,,
scenteth,1,,,,
scepters,1,scepter,Old French,Latin,Old French;Latin;Greek;Old English
schola,1,,,,
scholar,1,scholar,Old English,Latin,Old English;Latin;Greek;Old French;German
scholars,1,scholar,Old English,Latin,Old English;Latin;Greek;Old French;German
scholers,1,,,,
school-men,1,,,,
schoole-divine,1,,,,
schoole-divines,1,,,,
schoole-divinity,1,,,,
schoole-man,1,,,,
schoolemasters,1,,,,
schoolemen,1,,,,
schoolmen,1,,,,
scipio,1,,,,
scorne,1,,,,
scorned,1,scorn,Old French,German,Old French;German;Middle Dutch;Dutch
scorns,1,scorn,Old French,German,Old French;German;Middle Dutch;Dutch
scotland,1,,,,
scouts,1,,,,
scribbled,1,scribble,Latin,,Latin
scribe,1,scribe,Latin,,Latin
sculpture,1,sculpture,Latin,,Latin
scurrilous,1,scurrilous,Latin,,Latin
scutchion,1,,,,
seal,1,,,,
searcheth,1,,,,
seared,1,sear,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
season,1,season,Old French,,Old French
seasoned,1,,,,
secondary,1,secondary,Latin,,Latin
seconds,1,,,,
secrecie,1,,,,
secrecy,1,secrecy,Old French,,Old French
secundary,1,,,,
securing,1,,,,
sedulous,1,sedulous,Latin,Greek,Latin;Greek
seeme,1,,,,
seemings,1,,,,
seene,1,,,,
seisure,1,,,,
seize,1,seize,Old French,Latin,Old French;Latin;Germanic;Old English
seldens,1,,,,
seldom,1,seldom,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German
seldomer,1,seldom,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Dutch;German
self-defence,1,,,,
self-love,1,,,,
selfe-conceipt,1,,,,
selfe-love,1,,,,
seller,1,,,,
sellers,1,,,,
sells,1,sell,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;German
sels,1,,,,
senatus,1,,,,
sence,1,,,,
sending,1,send,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German;Middle Dutch;Dutch;American English
sends,1,send,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German;Middle Dutch;Dutch;American English
senseless,1,,,,
sepulture,1,sepulture,Old French,Latin,Old French;Latin
sequel,1,sequel,Old French,Latin,Old French;Latin;Sanskrit;Greek;Old Irish
sequell,1,,,,
sergeants,1,sergeant,Old French,Latin,Old French;Latin;Spanish;Italian;English
seriously,1,,,,
sermo,1,,,,
servare,1,,,,
serveiah,1,,,,
servile,1,servile,Latin,,Latin
servire,1,,,,
servitude,1,servitude,Old French,Latin,Old French;Latin
sets,1,set,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;Dutch;German
severest,1,severe,French,Latin,French;Latin
sexes,1,sex,Latin,,Latin
shaken,1,,,,
shared,1,share,Old English,Germanic,Old English;Germanic;German;Old Norse
sharing,1,share,Old English,Germanic,Old English;Germanic;German;Old Norse
sharpnesse,1,,,,
shearer,1,,,,
shed,1,shed,English,,English
sheeps,1,sheep,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Middle Dutch;Dutch
sheet,1,sheet,Old English,Germanic,Old English;Germanic;Old Norse;Dutch;German
shepherd,1,,,,
shewes,1,,,,
shield,1,shield,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Middle Dutch;Dutch;German
shields,1,shield,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Middle Dutch;Dutch;German
shifts,1,shift,Germanic,German,Germanic;German
shiloh,1,,,,
ships,1,ship,Old English,American English,Old English;American English
shishak,1,,,,
shod,1,shod,English,,English
shoes,1,shoe,Old English,,Old English
shop,1,,,,
shortened,1,shorten,Old English,,Old English
shorter,1,short,Old English,,Old English
shoulders,1,,,,
showed,1,show,American English,English,American English;English
showing,1,show,American English,English,American English;English
showne,1,,,,
showre,1,,,,
shreds,1,shred,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
shrove-tuesdays,1,,,,
shuffle,1,,,,
shutting,1,shut,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch
sibills,1,,,,
sicke,1,,,,
sift,1,sift,Old English,Germanic,Old English;Germanic;Dutch;German
sifted,1,sift,Old English,Germanic,Old English;Germanic;Dutch;German
sifting,1,sift,Old English,Germanic,Old English;Germanic;Dutch;German
sighted,1,,,,
sights,1,,,,
silvester,1,,,,
simeon,1,,,,
sindged,1,,,,
sine,1,sine,Latin,,Latin
sinfull,1,,,,
singing,1,sin,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old Norse;Latin
singlenesse,1,,,,
singulis,1,,,,
sint,1,,,,
sisters,1,sister,Old English,Old Norse,Old English;Old Norse;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Sanskrit;Latin;Slavonic;Russian;Old Irish;Welsh;Greek;French
sitteth,1,,,,
situation,1,situation,French,Latin,French;Latin
sive,1,,,,
skilfull,1,,,,
skim,1,skim,Old French,Germanic,Old French;Germanic;German
skins,1,,,,
skotos,1,,,,
slackened,1,,,,
slander,1,slander,Old French,,Old French
slavery,1,,,,
slay,1,slay,Old English,,Old English
slaying,1,slay,Old English,,Old English
slew,1,,,,
sliely,1,,,,
slightly,1,,,,
slipt,1,,,,
sloth,1,sloth,Old English,Latin,Old English;Latin;Spanish
slovenly,1,,,,
slow,1,slow,Old English,,Old English
slownesse,1,,,,
smaller,1,,,,
smallest,1,,,,
smart,1,,,,
smel,1,,,,
smile,1,smile,German,Germanic,German;Germanic;Old English;Latin
smite,1,smite,Old English,Germanic,Old English;Germanic;Old Frisian;German;Middle Dutch;Dutch
smoak,1,,,,
smoaking,1,,,,
snake,1,,,,
snarle,1,,,,
snatched,1,,,,
snow,1,snow,Old English,Germanic,Old English;Germanic;Old Saxon;German;Old Frisian;Middle Dutch;Dutch;Old Norse;Greek;Latin;Old Irish;Welsh;Slavonic;Russian;Sanskrit
snuffed,1,,,,
sociably,1,,,,
societies,1,society,Old French,Latin,Old French;Latin
socrates,1,,,,
sodom,1,,,,
sodomie,1,,,,
softly,1,,,,
softnesse,1,,,,
solemnities,1,solemnity,Old French,Latin,Old French;Latin
solemnly,1,solemn,Old French,Latin,Old French;Latin;English
solertia,1,,,,
solicite,1,,,,
solitarily,1,,,,
solitude,1,solitude,Old French,Latin,Old French;Latin;English
solomons,1,solomon,Greek,Arabic,Greek;Arabic;Spanish
solon,1,solon,Greek,,Greek
sommer-ilands,1,,,,
somthing,1,,,,
song,1,song,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Old French
sonnets,1,sonnet,French,Italian,French;Italian;Latin;English
soothing,1,,,,
sophoniah,1,,,,
sore,1,sore,Old English,Old Norse,Old English;Old Norse;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Irish
sorrows,1,sorrow,Old English,Dutch,Old English;Dutch;German
sounded,1,sound,Old French,Latin,Old French;Latin;Sanskrit;Old Irish;Old English;Old Norse
soundeth,1,,,,
sources,1,,,,
soure,1,,,,
south,1,south,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Old French;Spanish;Old Norse
sow,1,sow,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Middle Dutch;Dutch;German;Latin;Slavonic
spaniel,1,spaniel,Spanish,Old French,Spanish;Old French;Latin
spanish,1,spanish,Old French,Old English,Old French;Old English;Latin;Spanish
sparing,1,spare,Old English,Old Norse,Old English;Old Norse
sparta,1,sparta,Greek,,Greek
speakers,1,speaker,Old Frisian,German,Old Frisian;German;French;English
spectra,1,,,,
speculations,1,speculation,Old French,Latin,Old French;Latin
spells,1,spell,Old English,,Old English
spend,1,spend,Old English,Latin,Old English;Latin;Germanic;German;Middle Dutch;Dutch;Old Norse
spendeth,1,,,,
spie,1,,,,
spies,1,spy,Old French,Germanic,Old French;Germanic;German;Middle Dutch;Dutch;Old English;Italian;Spanish
spiraculum,1,,,,
spiritati,1,,,,
spiritualists,1,,,,
spiritually,1,,,,
spiritus,1,,,,
splendidly,1,,,,
spoiles,1,spoil,Old French,Latin,Old French;Latin;Spanish;Italian
spoils,1,spoil,Old French,Latin,Old French;Latin;Spanish;Italian
spoke,1,spoke,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German
spokes-man,1,,,,
spokesman,1,,,,
spokesmen,1,,,,
sponsores,1,sponsor,Latin,,Latin
spot,1,spot,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;Old Norse;American English
spoyle,1,,,,
spoyles,1,,,,
springeth,1,,,,
springs,1,spring,Old English,German,Old English;German
sprinkle,1,sprinkle,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Latin
sprinkled,1,sprinkle,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Latin
spurre,1,,,,
spyes,1,spy,Old French,Germanic,Old French;Germanic;German;Middle Dutch;Dutch;Old English;Italian;Spanish
sr,1,,,,
stakes,1,stake,American English,Old English,American English;Old English
stamp,1,stamp,German,,German
stamped,1,stamp,German,,German
stander,1,stand,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German;Dutch
starre,1,,,,
stature,1,stature,Old French,Latin,Old French;Latin
stayd,1,,,,
steal,1,steal,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German
stealing,1,stealing,Old English,,Old English
stealth,1,stealth,Old English,Germanic,Old English;Germanic;Old Norse
stedfast,1,,,,
stedinesse,1,,,,
stench,1,stench,Old English,Germanic,Old English;Germanic;Old Saxon;German
stephanus,1,,,,
steward,1,steward,Old English,Old French,Old English;Old French
stewards,1,steward,Old English,Old French,Old English;Old French
stileth,1,,,,
stinking,1,stinking,Old English,,Old English
stirred,1,stir,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
stirring,1,,,,
stitches,1,,,,
stoiques,1,,,,
stolen,1,,,,
stomach,1,stomach,Old French,Latin,Old French;Latin;Spanish;Italian;Greek;English
stoole,1,,,,
store,1,store,Old French,Latin,Old French;Latin
stored,1,store,Old French,Latin,Old French;Latin
stories,1,story,Old French,Latin,Old French;Latin
stormes,1,storm,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German;Middle Dutch;Dutch;Old French;Italian
strained,1,,,,
straining,1,,,,
strait,1,strait,Old French,,Old French
stratagem,1,stratagem,French,Italian,French;Italian;Latin;Greek;Spanish
strategems,1,,,,
straw,1,,,,
stream,1,stream,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Dutch;German
street,1,street,Old English,Latin,Old English;Latin;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Spanish;Old French;Italian
streight,1,,,,
strengthened,1,,,,
strengthned,1,,,,
stretched,1,,,,
stricken,1,,,,
stricter,1,strict,Latin,,Latin
strikes,1,,,,
strip,1,strip,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
stroak,1,,,,
stroaks,1,,,,
stroke,1,stroke,Old English,Germanic,Old English;Germanic;German
strongest,1,strong,Old English,,Old English
struggling,1,,,,
stubbornly,1,,,,
stubbornness,1,,,,
stubbornnesse,1,,,,
studies,1,study,Old French,Latin,Old French;Latin
studying,1,,,,
stuffe,1,,,,
stumbling-blocks,1,,,,
suarez,1,,,,
suavitatis,1,,,,
subdueth,1,,,,
subjunctively,1,subjunctive,Latin,Greek,Latin;Greek
submits,1,submit,Latin,,Latin
submitting,1,submit,Latin,,Latin
subsistence,1,subsistence,Latin,Greek,Latin;Greek;English
subsistent,1,subsistent,Latin,,Latin
substantial,1,substantial,Old French,Latin,Old French;Latin
substitutes,1,substitute,Latin,,Latin
substituteth,1,,,,
suburbs,1,suburb,Old French,Latin,Old French;Latin;Old English
succeeds,1,succeed,Old French,Latin,Old French;Latin;English
succesfull,1,,,,
successefull,1,,,,
successions,1,succession,Old French,Latin,Old French;Latin
successive,1,successive,Latin,,Latin
successour,1,,,,
successours,1,,,,
succour,1,succour,English,,English
succubae,1,,,,
suddennesse,1,,,,
sued,1,,,,
sufferer,1,suffer,Old French,Latin,Old French;Latin;Old English
suffereth,1,,,,
sufferings,1,,,,
sufficed,1,suffice,Old French,Latin,Old French;Latin
sufficeth,1,,,,
sufficing,1,suffice,Old French,Latin,Old French;Latin
suffocates,1,suffocate,Latin,,Latin
suggested,1,suggest,Latin,,Latin
suggesting,1,suggest,Latin,,Latin
sugkechumene,1,,,,
suitable,1,,,,
suite,1,suite,Old French,,Old French
suiteth,1,,,,
sullennesse,1,,,,
sulphurous,1,,,,
summing,1,sum,Old French,Latin,Old French;Latin
summo,1,,,,
summum,1,summum,Latin,,Latin
sumptuous,1,sumptuous,Old French,Latin,Old French;Latin
sundry,1,sundry,Old English,German,Old English;German
suns,1,sun,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;German;Middle Dutch;Dutch;Old Irish;Spanish
superficiall,1,,,,
superfluity,1,superfluity,Old French,Latin,Old French;Latin
superintendent,1,superintendent,Greek,Latin,Greek;Latin
superiors,1,superior,Latin,,Latin
superlatives,1,superlative,Old French,Latin,Old French;Latin
superstitiously,1,superstitious,Old French,Latin,Old French;Latin
superstructions,1,,,,
supperstitious,1,,,,
supplications,1,supplication,Old French,Latin,Old French;Latin
supplyed,1,,,,
supported,1,,,,
supposes,1,suppose,Old French,Latin,Old French;Latin
suppositions,1,supposition,Latin,Greek,Latin;Greek;English
supream,1,,,,
surest,1,sure,Old French,Latin,Old French;Latin;English
sureties,1,surety,Old French,Latin,Old French;Latin
suretyes,1,surety,Old French,Latin,Old French;Latin
surnamed,1,surname,Latin,Old French,Latin;Old French;Old English
surprised,1,,,,
surrendred,1,,,,
survey,1,,,,
susanna,1,susanna,Latin,Greek,Latin;Greek
suspicious,1,suspicious,Old French,Latin,Old French;Latin;English
suspition,1,,,,
sustaining,1,sustain,Old French,Latin,Old French;Latin
susteine,1,,,,
sustenance,1,sustenance,Old French,Latin,Old French;Latin
sustentation,1,sustentation,Old French,Latin,Old French;Latin
sustineo,1,,,,
sute,1,,,,
swallow,1,swallow,Old English,Old Norse,Old English;Old Norse
swarving,1,,,,
sway,1,sway,Dutch,,Dutch
sweare,1,,,,
swearer,1,swear,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Slavonic
sweareth,1,,,,
sweat,1,sweat,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Greek;Latin;Welsh;Polish;Russian;Slavonic
sweep,1,sweep,Old English,American English,Old English;American English
sweet,1,sweet,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Sanskrit;Greek;Latin
sweetned,1,,,,
swept,1,,,,
switzers,1,,,,
swore,1,,,,
sympathy,1,sympathy,French,Latin,French;Latin;Greek;Old English
synods,1,synod,Latin,Greek,Latin;Greek;English
synthesis,1,synthesis,Latin,Greek,Latin;Greek;English
syriacke,1,,,,
syrian,1,,,,
syrians,1,,,,
systeme,1,,,,
tabret,1,,,,
tainted,1,taint,Old French,Latin,Old French;Latin
talents,1,talent,Old French,Latin,Old French;Latin;Greek;Germanic;Old English
talke,1,,,,
tarquin,1,,,,
tarry,1,,,,
task-masters,1,,,,
taste,1,taste,Old French,German,Old French;German;Russian
tax,1,tax,Old French,Latin,Old French;Latin;Greek
taxe,1,,,,
teaches,1,teach,Old English,Germanic,Old English;Germanic;German
tear,1,tear,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;German;Irish;Welsh;Greek
teipsum,1,,,,
telling,1,,,,
tempers,1,,,,
tempests,1,tempest,Old French,Latin,Old French;Latin;English
temporalists,1,,,,
temporalls,1,,,,
temporally,1,temporal,Old French,Latin,Old French;Latin
tempt,1,tempt,Old French,Latin,Old French;Latin
tenacity,1,tenacity,French,Latin,French;Latin
tenet,1,tenet,Latin,Sanskrit,Latin;Sanskrit;Persian;Greek;Slavonic;Old English
tennis,1,tennis,Old French,Greek,Old French;Greek
tennis-play,1,,,,
tent,1,,,,
term,1,,,,
terrible,1,terrible,Old French,Latin,Old French;Latin;Sanskrit;Greek;Slavonic;Irish
terrour—,1,,,,
testifies,1,testify,French,Latin,French;Latin
testifieth,1,,,,
testifying,1,testify,French,Latin,French;Latin
tetrarch,1,tetrarch,Old English,Latin,Old English;Latin;Greek
thank,1,thank,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German;Middle Dutch;Dutch
thankfulnesse,1,,,,
thaumaturgi,1,,,,
theaters,1,theater,Old French,Latin,Old French;Latin;Spanish;Italian;Greek;English;American English
theeves,1,,,,
theft,1,theft,Old English,Germanic,Old English;Germanic;Old Frisian;Old Norse;Latin
thensa,1,,,,
thensam,1,,,,
theodosius,1,,,,
theologia,1,,,,
theology,1,theology,Old French,Latin,Old French;Latin;Greek
theomancy,1,,,,
theou,1,,,,
thereafter,1,thereafter,Old English,Dutch,Old English;Dutch
therefor,1,therefor,English,,English
thessal,1,,,,
thessalonians,1,,,,
thetes,1,,,,
thief,1,thief,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Old Norse
thinkest,1,think,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Old Norse
thirsteth,1,,,,
thraldome,1,,,,
threatened,1,threaten,Old English,,Old English
threateneth,1,,,,
threats,1,threat,Old English,Germanic,Old English;Germanic;Dutch;German;Latin;Slavonic;Irish;Welsh
threds,1,,,,
threw,1,,,,
throwing,1,,,,
thrown,1,,,,
thrusteth,1,,,,
thummin,1,,,,
thumomancy,1,,,,
thunderings,1,,,,
tiberius,1,,,,
tibi,1,,,,
tie,1,tie,Old English,Germanic,Old English;Germanic;Old Norse;American English
ties,1,,,,
timely,1,timely,Old English,,Old English
tire,1,,,,
tobias,1,tobias,Latin,Greek,Latin;Greek
tolerated,1,tolerate,Latin,,Latin
tolerating,1,tolerate,Latin,,Latin
tollerating,1,,,,
tooles,1,,,,
top,1,top,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Old Dutch;German
torturers,1,,,,
totality,1,totality,French,Latin,French;Latin
touched,1,,,,
toucheth,1,,,,
tower,1,tower,Old English,Latin,Old English;Latin;Old French;Spanish;Italian
towne,1,,,,
townes,1,town,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Old Irish;Welsh;Latin;French
tractable,1,tractable,Latin,,Latin
trading,1,trade,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Old English
tradition,1,tradition,Old French,Latin,Old French;Latin
