word,word count,root word,root language,second language,ranked languages
scepter,1,scepter,Old French,Latin,Old French;Latin;Greek;Old English
scotch,1,scotch,English,Irish,English;Irish
scotici,1,,,,
scripture,1,scripture,Latin,,Latin
scripture-proofs,1,,,,
scruples,1,,,,
seal,1,,,,
secretly,1,,,,
secundum,1,,,,
sedate,1,,,,
sedes,1,,,,
sedition,1,sedition,Old French,Latin,Old French;Latin;Old English
seditious,1,seditious,French,Latin,French;Latin
seed-time,1,,,,
seeing,1,seeing,American English,English,American English;English
seeking,1,see,Old English,Germanic,Old English;Germanic;Old Saxon;German;Old Frisian;Middle Dutch;Dutch;Old Norse;Greek;Latin
seeks,1,seek,Old English,Old Norse,Old English;Old Norse;Germanic;Old Saxon;Old Frisian;Middle Dutch;Dutch;German;Latin;Old Irish
sees,1,see,Old English,Germanic,Old English;Germanic;Old Saxon;German;Old Frisian;Middle Dutch;Dutch;Old Norse;Greek;Latin
seignior,1,seignior,Old French,Latin,Old French;Latin
seir,1,,,,
select,1,select,Latin,,Latin
self-defence,1,,,,
self-love,1,,,,
sell,1,sell,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;German
selling,1,sell,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;German
senatui,1,,,,
senatum,1,,,,
sends,1,send,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;German;Middle Dutch;Dutch;American English
sensible,1,sensible,Latin,English,Latin;English
sent,1,,,,
separating,1,separate,Latin,,Latin
separation,1,separation,Old French,Latin,Old French;Latin
seque,1,,,,
sequel,1,sequel,Old French,Latin,Old French;Latin;Sanskrit;Greek;Old Irish
serio,1,,,,
serjeant,1,,,,
serves,1,,,,
servi,1,,,,
servile,1,servile,Latin,,Latin
serving,1,,,,
sese,1,,,,
seseq,1,,,,
settle,1,settle,Old English,German,Old English;German;Old Norse
seu,1,,,,
severer,1,severe,French,Latin,French;Latin
shake,1,shake,American English,English,American English;English
shaking,1,,,,
shared,1,share,Old English,Germanic,Old English;Germanic;German;Old Norse
shares,1,share,Old English,Germanic,Old English;Germanic;German;Old Norse
sharing,1,share,Old English,Germanic,Old English;Germanic;German;Old Norse
shattered,1,shatter,English,Old Dutch,English;Old Dutch;German
shechemites,1,,,,
shed,1,shed,English,,English
sheddeth,1,,,,
sheepcote,1,,,,
shells,1,,,,
shepherd,1,,,,
shield,1,shield,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Middle Dutch;Dutch;German
shorter,1,short,Old English,,Old English
shuckburgh,1,,,,
shuts,1,shut,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch
sibi,1,,,,
sight,1,,,,
signification,1,signification,Old French,Latin,Old French;Latin
signifies,1,signify,Old French,Latin,Old French;Latin;American English;English
signify,1,signify,Old French,Latin,Old French;Latin;American English;English
silence,1,,,,
silk,1,silk,Old English,Latin,Old English;Latin;Greek;Old Norse;Germanic;Old French;Spanish;Italian;Dutch;German;Slavonic;American English
sincerely,1,,,,
sincerity,1,sincerity,French,Latin,French;Latin
singulares,1,singular,Old French,Latin,Old French;Latin;English
siquis,1,,,,
sits,1,sit,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;American English
six,1,six,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Sanskrit;Persian;Greek;Latin;Slavonic;Polish;Russian;Old Irish;Welsh;French
sixth,1,sixth,Old English,Old Frisian,Old English;Old Frisian;Middle Dutch;Dutch;German
slackened,1,,,,
slaughter,1,slaughter,Old Norse,Germanic,Old Norse;Germanic;Old English
slavish,1,,,,
slay,1,slay,Old English,,Old English
slighted,1,,,,
slips,1,,,,
slow,1,slow,Old English,,Old English
slowness,1,,,,
smaller,1,,,,
soberly,1,,,,
sociable,1,sociable,French,Latin,French;Latin
soil,1,soil,Old French,Latin,Old French;Latin
soldier's,1,,,,
soldiers,1,,,,
sole,1,sole,Old French,Latin,Old French;Latin
solely,1,,,,
solemnly,1,solemn,Old French,Latin,Old French;Latin;English
sollicitations,1,,,,
solo,1,solo,Italian,Latin,Italian;Latin;English
solutions,1,solution,Old French,Latin,Old French;Latin
somewhere,1,,,,
souls,1,,,,
sound,1,sound,Old French,Latin,Old French;Latin;Sanskrit;Old Irish;Old English;Old Norse
source,1,,,,
sow,1,sow,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Middle Dutch;Dutch;German;Latin;Slavonic
sowed,1,sow,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Middle Dutch;Dutch;German;Latin;Slavonic
spain,1,spain,French,Latin,French;Latin;Old English
spared,1,spare,Old English,Old Norse,Old English;Old Norse
sparing,1,spare,Old English,Old Norse,Old English;Old Norse
sparkling,1,,,,
sparta,1,sparta,Greek,,Greek
spartacus,1,,,,
special,1,special,Old French,,Old French
specious,1,specious,Latin,English,Latin;English
spend,1,spend,Old English,Latin,Old English;Latin;Germanic;German;Middle Dutch;Dutch;Old Norse
spenders,1,,,,
spending,1,spending,Old English,,Old English
spirit,1,,,,
spoils,1,spoil,Old French,Latin,Old French;Latin;Spanish;Italian
spoke,1,spoke,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;German
sprang,1,,,,
spreading,1,spread,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
spring,1,spring,Old English,German,Old English;German
sprung,1,,,,
stamp,1,stamp,German,,German
starve,1,starve,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Dutch;German;Old Norse
starved,1,starve,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;Dutch;German;Old Norse
stated,1,state,Latin,,Latin
stations,1,station,Old French,Latin,Old French;Latin;English
steady,1,,,,
steering,1,,,,
stickler,1,stickler,Old English,Middle Dutch,Old English;Middle Dutch;Dutch;German;Germanic
stocked,1,,,,
stocks,1,,,,
stolen,1,,,,
stone,1,stone,Old English,,Old English
stones,1,stone,Old English,,Old English
stood,1,,,,
stoop,1,stoop,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch
stop,1,,,,
store,1,store,Old French,Latin,Old French;Latin
stoutest,1,,,,
straitened,1,,,,
straitening,1,,,,
strangers,1,stranger,Old French,Latin,Old French;Latin;English;American English
straw,1,,,,
street,1,street,Old English,Latin,Old English;Latin;Germanic;Old Frisian;Old Saxon;Middle Dutch;Dutch;German;Spanish;Old French;Italian
stress,1,stress,French,Latin,French;Latin
stretching,1,,,,
strifes,1,strife,Old French,Germanic,Old French;Germanic;German
striking,1,,,,
strip,1,strip,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
stripped,1,strip,Old English,Germanic,Old English;Germanic;Middle Dutch;Dutch;German
strongly,1,strongly,Old English,,Old English
stuck,1,,,,
studier,1,,,,
study,1,study,Old French,Latin,Old French;Latin
suae,1,,,,
suaque,1,,,,
suas,1,,,,
submits,1,submit,Latin,,Latin
subservient,1,subservient,Latin,,Latin
subsisted,1,subsist,French,Latin,French;Latin
subsisting,1,subsist,French,Latin,French;Latin
subsists,1,subsist,French,Latin,French;Latin
substitute,1,substitute,Latin,,Latin
success,1,success,Latin,French,Latin;French;English
successions,1,succession,Old French,Latin,Old French;Latin
successor,1,successor,Old French,Latin,Old French;Latin
sudden,1,sudden,Old French,Latin,Old French;Latin
suddenly,1,,,,
sufferers,1,,,,
sufficeth,1,,,,
sufficiently,1,,,,
sugar,1,,,,
suggest,1,suggest,Latin,,Latin
suggested,1,suggest,Latin,,Latin
suitably,1,,,,
suited,1,suite,Old French,,Old French
sumat,1,,,,
summer,1,summer,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;German;Old Frisian;Middle Dutch;Dutch;Sanskrit;Old Irish
summoned,1,summon,Old French,Latin,Old French;Latin
summons,1,summons,Old French,,Old French
summus,1,,,,
sundry,1,sundry,Old English,German,Old English;German
sunk,1,,,,
sunt,1,,,,
suo,1,,,,
superest,1,super,Latin,,Latin
superintend,1,superintend,Latin,,Latin
superiori,1,,,,
suppeditant,1,,,,
supplicium,1,,,,
supplied,1,,,,
supplies,1,,,,
supports,1,,,,
supposes,1,suppose,Old French,Latin,Old French;Latin
suppress,1,suppress,Latin,,Latin
surest,1,sure,Old French,Latin,Old French;Latin;English
suspicion,1,suspicion,Old French,Latin,Old French;Latin;English;Greek;Russian;Slavonic;Dutch
suspicions,1,suspicion,Old French,Latin,Old French;Latin;English;Greek;Russian;Slavonic;Dutch
sustenance,1,sustenance,Old French,Latin,Old French;Latin
swaddling,1,swaddle,Old English,,Old English
swallowed,1,swallow,Old English,Old Norse,Old English;Old Norse
sweat,1,sweat,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Middle Dutch;Dutch;German;Sanskrit;Greek;Latin;Welsh;Polish;Russian;Slavonic
sweep,1,sweep,Old English,American English,Old English;American English
swiss,1,swiss,French,German,French;German
sympathy,1,sympathy,French,Latin,French;Latin;Greek;Old English
syracuse,1,,,,
system,1,system,Latin,Greek,Latin;Greek
tabour,1,,,,
talia,1,,,,
talk,1,,,,
talks,1,,,,
tamed,1,tame,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Sanskrit;Persian;Greek;Latin;Old Irish
tamen,1,tame,Old English,Germanic,Old English;Germanic;Old Norse;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Sanskrit;Persian;Greek;Latin;Old Irish
tar,1,tar,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German
teachers,1,,,,
teat,1,teat,Old French,Germanic,Old French;Germanic;Old English;Spanish;Italian
tectam,1,,,,
temper,1,,,,
tempted,1,tempt,Old French,Latin,Old French;Latin
tend,1,tend,English,,English
tended,1,tend,English,,English
tender,1,tender,Old French,Latin,Old French;Latin;Sanskrit;Greek;English
tends,1,tend,English,,English
tenths,1,tenth,Old English,Old Saxon,Old English;Old Saxon;Old Frisian;Dutch;German
term,1,,,,
territory,1,territory,Latin,,Latin
testament,1,testament,Latin,Greek,Latin;Greek
testimonies,1,testimony,Old French,Latin,Old French;Latin;English;Greek
theatre,1,theatre,English,,English
them-ward,1,,,,
thenceforth,1,,,,
therest,1,there,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Middle Dutch;Dutch;Old Norse;Sanskrit
thereupon,1,,,,
therewith,1,therewith,Old English,,Old English
thinness,1,,,,
third,1,third,Old English,Germanic,Old English;Germanic;Old Frisian;Old Saxon;German;Dutch;Old Norse;Sanskrit;Greek;Latin;Italian;Spanish;French;Slavonic;Old Irish;Welsh
thirst,1,thirst,Old English,Old Saxon,Old English;Old Saxon;Dutch;German
thirty,1,thirty,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;Dutch;German
thoroughly,1,thorough,Old English,,Old English
thousandth,1,,,,
threatens,1,threaten,Old English,,Old English
threats,1,threat,Old English,Germanic,Old English;Germanic;Dutch;German;Latin;Slavonic;Irish;Welsh
thresher,1,,,,
throw,1,,,,
thrust,1,,,,
tills,1,till,Old English,Old Norse,Old English;Old Norse;Germanic;Old Frisian;German
tim,1,,,,
tobacco,1,tobacco,Spanish,Italian,Spanish;Italian;Arabic;German;French;English
toil,1,toil,Old French,Latin,Old French;Latin
tools,1,,,,
tooth,1,tooth,Old English,Germanic,Old English;Germanic;Old Saxon;Dutch;Old Norse;Old Frisian;German;Sanskrit;Greek;Latin;Old Irish;Welsh
torn,1,torn,Old English,,Old English
totally,1,,,,
touching,1,,,,
toward,1,toward,Old English,,Old English
town,1,town,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Old Irish;Welsh;Latin;French
tracing,1,trace,Old French,,Old French
tracts,1,tract,Latin,Irish,Latin;Irish
trade,1,trade,Middle Dutch,Dutch,Middle Dutch;Dutch;German;Old English
traditum,1,,,,
tranquillity,1,,,,
transactions,1,transaction,Old French,Latin,Old French;Latin
transferat,1,,,,
transferring,1,,,,
transgressors,1,transgressor,Old French,Latin,Old French;Latin
travelling,1,,,,
traytor,1,,,,
treatise,1,treatise,Old French,,Old French
treatises,1,treatise,Old French,,Old French
treats,1,,,,
trees,1,,,,
trespass,1,trespass,Old French,,Old French
trespasses,1,trespass,Old French,,Old French
tribunal,1,tribunal,Old French,Latin,Old French;Latin
tribute,1,tribute,Old French,Latin,Old French;Latin
tributum,1,,,,
triumph,1,triumph,Old French,Latin,Old French;Latin
triumphs,1,triumph,Old French,Latin,Old French;Latin
troops,1,,,,
truck,1,truck,French,American English,French;American English;English
trustee,1,,,,
try,1,try,Old French,,Old French
tu,1,tu,Latin,,Latin
tueamur,1,,,,
tueantur,1,,,,
tumult,1,tumult,Old French,Latin,Old French;Latin
turbulency,1,,,,
turbulent,1,turbulent,French,Latin,French;Latin
turfs,1,,,,
turkish,1,turkish,Turkish,,Turkish
twelve,1,twelve,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German
tye,1,,,,
tyger,1,,,,
tyranni,1,,,,
tyrannicae,1,,,,
tyrannical,1,tyrannical,Latin,Greek,Latin;Greek
tyrannide,1,,,,
tyrannize,1,tyrannize,French,Greek,French;Greek
tyrannus,1,,,,
ubi,1,ubi,English,Latin,English;Latin;Sanskrit;Slavonic
ulciscenti,1,,,,
ultimate,1,ultimate,Latin,,Latin
ultionem,1,,,,
un-king,1,un-,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;German;Dutch;Sanskrit;Greek;Old Irish;Latin;Slavonic
unalterably,1,,,,
unam,1,,,,
unbiassed,1,,,,
unconceivable,1,,,,
unconcernedness,1,,,,
unconfined,1,,,,
uncontroulable,1,,,,
uncontrouled,1,,,,
undeniably,1,,,,
under-task-masters,1,,,,
underhand,1,underhand,Middle Dutch,Dutch,Middle Dutch;Dutch;Old English
understands,1,understand,Old English,Sanskrit,Old English;Sanskrit;Latin;Greek;Old Frisian;Germanic;German
undertake,1,undertake,French,Old English,French;Old English;Dutch;German
undertakes,1,undertake,French,Old English,French;Old English;Dutch;German
undetermined,1,,,,
undoubtedly,1,,,,
uneasy,1,,,,
unforeseeing,1,,,,
unforeseen,1,unforeseen,Middle Dutch,Dutch,Middle Dutch;Dutch;German
unfortunate,1,,,,
unfrequented,1,,,,
ungrateful,1,,,,
unhinge,1,,,,
universally,1,,,,
universe,1,universe,Old French,Latin,Old French;Latin
universo,1,,,,
unjustice,1,,,,
uno,1,,,,
unprovided,1,,,,
unquestionable,1,,,,
unsecure,1,,,,
unsteady,1,,,,
untie,1,untie,Old English,,Old English
until,1,until,Old Norse,Germanic,Old Norse;Germanic;Old English;Old Frisian;Old Saxon;German
untouched,1,,,,
unum,1,,,,
unus,1,,,,
unwilling,1,unwilling,Old English,,Old English
unwritten,1,unwritten,Old English,Old Norse,Old English;Old Norse
upbraids,1,upbraid,Old English,,Old English
upright,1,upright,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German;Old Norse
uprightness,1,,,,
urbem,1,,,,
urge,1,,,,
urged,1,,,,
usefulness,1,,,,
usurp,1,usurp,Old French,Latin,Old French;Latin
usurped,1,usurp,Old French,Latin,Old French;Latin
usurping,1,usurp,Old French,Latin,Old French;Latin
utensils,1,utensil,Old French,Latin,Old French;Latin
utriusque,1,,,,
utterly,1,utterly,German,Old English,German;Old English
v,1,,,,
vacuis,1,,,,
valid,1,valid,French,Latin,French;Latin
valuable,1,,,,
vanish,1,vanish,Old French,Latin,Old French;Latin
vapulo,1,,,,
variable,1,,,,
variableness,1,,,,
variation,1,variation,Old French,Latin,Old French;Latin
vary,1,vary,Old French,Latin,Old French;Latin;Old English
varying,1,vary,Old French,Latin,Old French;Latin;Old English
vastare,1,,,,
vastari,1,,,,
vega,1,vega,Arabic,,Arabic
velut,1,,,,
venice,1,venice,Italian,German,Italian;German;Latin;Greek
vented,1,vent,Old French,English,Old French;English;Latin
vero,1,,,,
vial,1,,,,
vicious,1,vicious,Old French,Latin,Old French;Latin
victor,1,victor,Old French,Latin,Old French;Latin;Slavonic;Old Norse;Old English;Welsh;Old Irish
victory,1,victory,Old French,Latin,Old French;Latin
vigour,1,vigour,English,,English
villain,1,villain,Old French,Latin,Old French;Latin
villany,1,,,,
vindicare,1,,,,
vindicated,1,vindicate,Latin,,Latin
violated,1,violate,Latin,,Latin
violates,1,violate,Latin,,Latin
violating,1,violate,Latin,,Latin
violences,1,violence,Old French,Latin,Old French;Latin
violent,1,violent,Old French,Latin,Old French;Latin;English
violently,1,violent,Old French,Latin,Old French;Latin;English
vipers,1,viper,French,English,French;English;Latin
virtuous,1,virtuous,Old French,Latin,Old French;Latin;English
vitae,1,,,,
vitam,1,,,,
vitiousness,1,,,,
viviparous,1,viviparous,Latin,,Latin
voluit,1,,,,
vote,1,,,,
votes,1,,,,
wages,1,wage,Old French,,Old French
wampompeke,1,,,,
wandered,1,wander,Old English,Germanic,Old English;Germanic;Old Frisian;German;Middle Dutch;Dutch;French
wandering,1,wander,Old English,Germanic,Old English;Germanic;Old Frisian;German;Middle Dutch;Dutch;French
wanted,1,,,,
wantonness,1,,,,
ware,1,ware,Old English,Germanic,Old English;Germanic;Old Frisian;Middle Dutch;Dutch;German
warrant,1,warrant,Old French,Germanic,Old French;Germanic;German
warred,1,war,Old English,Old French,Old English;Old French;Germanic;Old Saxon;German;Spanish;Italian;Latin
wast,1,,,,
wasted,1,,,,
wasting,1,waste,Old French,Latin,Old French;Latin;Old English
watch,1,watch,Old English,Germanic,Old English;Germanic
watching,1,watch,Old English,Germanic,Old English;Germanic
wear,1,,,,
wearer,1,,,,
weather,1,weather,Old English,Germanic,Old English;Germanic;Old Saxon;Old Norse;Old Frisian;Middle Dutch;Dutch;German;Slavonic;Greek;Latin;Irish;Polish
weighed,1,weigh,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Dutch;Old Norse;German;Sanskrit;Greek;Latin;Slavonic;Old Irish
weight,1,weight,Old English,Germanic,Old English;Germanic;Old Norse;Old Frisian;Middle Dutch;Dutch;German
welfare,1,welfare,Old English,Old Norse,Old English;Old Norse
well-framed,1,,,,
well-sounding,1,,,,
well-turned,1,,,,
wellordered,1,,,,
whensoever,1,,,,
whereat,1,,,,
wheresoever,1,,,,
whirl-wind,1,,,,
whiston,1,,,,
white,1,white,Old English,,Old English
wholsome,1,,,,
whomsoever,1,,,,
whoso,1,,,,
wicked,1,wicked,Old English,,Old English
wider,1,wide,Old English,Germanic,Old English;Germanic;Old Saxon;Old Frisian;Old Norse;Dutch;German
wilderness,1,wilderness,Old English,Dutch,Old English;Dutch;German
wilfully,1,wilful,English,,English
wind,1,,,,
windings,1,,,,
winds,1,,,,
wing,1,wing,Old Norse,Germanic,Old Norse;Germanic;Old English
winter,1,winter,Old English,Germanic,Old English;Germanic;Old Frisian;Dutch;Old Saxon;German;Old Norse;Old Irish
wiser,1,wise,Old English,Old Frisian,Old English;Old Frisian;Old Saxon;Middle Dutch;Dutch;German
wisht,1,,,,
withdraw,1,withdraw,Latin,,Latin
withdrawing,1,withdraw,Latin,,Latin
withstood,1,,,,
withy,1,withy,Old English,Germanic,Old English;Germanic;Old Norse;German;Greek;Latin;Polish;Welsh;Russian
wives,1,wive,Old English,Middle Dutch,Old English;Middle Dutch;Dutch
